Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D8883,0,0.7107150228873248,0,1.2410468871146098e-11,0,0,0,0.001367553506673,0,0,0,0,0,0.1649483360938294,0.1127932420140178,0,0,0,0,0.7647469282823802,0,0,4,3.382356299996371e-27,"[""""]",0,0,2.9597898678332483e-05,0,0,0.0009417100148532,0,0.0727770611676623,0.0670125774448056,0.2037783627702643,0,0,1,1.0,0,0.0016851733553327,0.3691779,none,0.3179023873031222,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.2,4,0,1,0,0,0.001338678559862,mismatch,0.0066132785434741,0.2690830682229219,0,1,0
D8884,0,0.0246062638067939,0,0.0005875684256054,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.5682306327965193,0,0,0.0026098801529311,0,0.8527564709658191,0.0010110967172714,0.0224182075083387,0,0,0,1.0,0,0.0197249751259708,0.1196609,none,2.1108244420101605e-05,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.3,0,0,0,0,0,1.7844230425408164e-08,valid,1.5975054346252758e-11,8.882975492291454e-08,0,1,0
D8885,0,4.4607037996967983e-10,0,0.0017676754794193,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3245557701131141,0,0,0.0537755425558388,0,0.0002019263209795,0.0475808745871204,0.036734520427485,0,0,0,0.5,0,0.0959972837953885,0.8638288,none,0.0111414688263659,0,0,0,0,0.0,0,pass,pass,pass,1,TLS 1.0,0,0,0,0,0,4.5286937104835123e-13,valid,0.7043893620796376,1.271939646085787e-09,0,1,0
D8886,0,7.503882816715401e-06,0,0.1427403340266043,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0001328159283809,0,0,3.070952603559204e-05,0,6.511092715749198e-05,0.0105556835668209,0.1039626165840724,0,0,0,0.5,0,0.3931467255700195,0.7650802,gift_card_request,7.641073744295552e-05,0,0,0,0,0.0,0,fail,temperror,fail,1,TLS 1.2,0,0,0,0,0,1.653510098450703e-06,valid,4.165011636420501e-05,7.107742715668824e-08,0,1,0
D8887,0,4.930775222779938e-07,0,1.184163330846386e-09,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.561066627564567e-07,0,0,1.4398791082161702e-05,0,2.189908753921784e-05,0.4799936514727869,4.929630471496512e-08,0,0,0,0.0,0,0.2351274389256563,0.1964486,bank_detail_update,0.1285079554063695,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,0,0,0,0,0,0.0109599633976982,self signed,0.0020801861126589,0.8302821166577076,0,1,0
D8888,0,0.1806440270863666,0,0.002553947317715,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.111988760412211,0,0,0.1995007808371653,0,0.0685603945813865,0.1344480977135272,0.0004192940292381,0,0,0,0.5,0,0.0294578283054232,0.8389686,none,5.57355603388549e-05,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.3,0,0,0,0,0,7.148946622567955e-06,valid,4.883694877036968e-07,0.5089074159308834,0,0,0
D8889,0,0.3275069922909707,0,0.0462065562379895,1,0,0,0.4784781366935003,0,0,0,0,0,0.0133761612766675,0.0001418933036076,0,0,0,0,0.1187393775463115,0,0,4,6.144352246913812,"[""""]",0,0,0.0028619208773179,0,0,0.9257269186173624,0,0.0008732187370456,0.4257513511283207,0.0119814417137791,0,0,0,1.0,0,8.207607499576088e-05,0.5292629,none,0.0028787030964829,0,0,1,0,0.0,0,pass,policy,fail,1,TLS 1.3,0,0,0,0,0,0.0492558922300315,self signed,0.4659596066150341,2.0888934023603692e-19,0,1,0
D8890,0,0.2019328594355087,0,9.0517365902656e-05,0,0,0,0.2259645732485401,0,0,0,0,0,0.0793607548459471,0.0074516494437935,0,0,0,0,0.3895106342348092,0,0,5,0.0001694592032239,"[""""]",0,0,0.001812352255095,0,1,0.1067081098015788,0,0.0585159927526411,0.0491092979041061,0.0080431187000221,0,0,0,1.0,0,0.0064181795695885,0.9095457,none,0.0010286050231945,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,1,0,0,0,0,1.3125687059836345e-12,self signed,0.1716615062599111,1.0158650252631656e-11,0,1,0
D8891,0,0.0952199753952944,0,0.0501183298233495,0,0,0,0.163800627500681,0,0,0,0,0,0.0030830617655431,6.665369238914568e-11,0,0,0,0,0.8016370503537338,0,0,4,1.5849395273098476e-08,"[""""]",0,0,0.0028617556320513,0,0,0.0347940064186833,0,0.0750506299671645,0.0018612227228195,0.0026353789702262,0,0,0,1.0,0,2.2684811593879334e-07,0.7042187,none,0.8032777293101347,0,0,0,0,0.0,0,fail,policy,temperror,1,TLS 1.1,0,0,0,0,0,0.0066454553936104,valid,0.915393815298265,2.161929024496259e-06,1,1,0
D8892,0,0.004449633572139,0,0.0403664141856082,0,1,0,0.003029305830506,0,0,0,0,0,0.0001796448408271,0.000264005609675,0,0,0,0,0.4088837810702966,0,0,4,9.836318149024852e-32,"[""""]",1,0,2.0321350001050607e-10,0,0,0.0036749851846118,0,1.8177304465146088e-06,0.0001043623250066,0.025880741162836,0,0,0,1.0,0,8.192450255785985e-09,0.085129,wire_transfer,4.620072510086774e-13,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.3,3,0,0,0,0,1.5708961511098047e-09,valid,2.1882697256764435e-06,4.082157844958529e-06,0,1,0
