Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D7983,0,0.0001750861207646,0,0.4650798759419594,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,3.2946328392821585e-10,0,0,2.6595177054106347e-09,0,0.0039462199880913,0.0478023882488934,6.326554793585453e-06,0,0,0,1.0,0,5.663736118391227e-15,0.1218181,none,6.988051511867661e-07,0,0,0,0,1.0,0,fail,pass,fail,1,TLS 1.1,0,0,0,0,0,0.0492484972715377,valid,4.47777974586729e-06,0.0010288330923082,0,1,0
D7984,0,8.919291825073824e-09,0,0.9514217714538916,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0554491857673148,0,0,0.7418593223389675,0,0.0509641387545955,0.0028297561253244,0.0309183003857821,1,0,0,0.5,0,7.69259789810583e-08,0.6878682,sensitive_data_request,3.2796075944150466e-05,0,0,0,0,0.0,0,pass,none,permerror,1,TLS 1.2,4,0,0,0,0,0.0002581574586308,self signed,2.580032274179274e-10,3.116352961249744e-07,0,1,0
D7985,0,0.3260949215519823,0,1.0250419488986904e-05,1,0,0,0.0982933704722271,0,0,0,0,0,0.1896668416402824,0.0402896938759982,0,0,0,0,0.6018550649278872,0,0,4,8.615315631315953e-06,"[""""]",0,0,1.339039788352143e-09,0,0,0.028054064980861,0,0.2123784718507029,0.775692886895018,0.1955287044536234,0,0,0,0.5,0,0.0025197546853537,0.0363906,meeting_request,0.0063682536624945,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,2,0,0,0,0,0.0618379385345639,self signed,0.0446121729657775,0.0001689631595437,0,1,0
D7986,0,0.4662949159479149,0,0.3256591204512137,0,0,0,0.4491658176052742,0,0,0,0,0,0.0001929733364913,0.004900550278934,0,0,0,0,0.0652508778461246,0,1,4,3.098447900038656,"[""""]",0,0,0.0895298023786201,0,0,3.1956410020234906e-11,0,0.1067613709146616,2.583605225997976e-07,0.9452049071567368,0,0,0,1.0,0,0.1673738417430678,0.6828494,none,0.0015087174225114,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,2,0,0,0,0,1.7131832327486087e-05,valid,9.807698198720061e-09,0.0010388914830275,0,1,0
D7987,0,4.241514621994342e-05,0,0.1317496279925177,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.2417330983026869,0,0,0.0007503677865814,0,3.0549636512884104e-07,0.4640640750553205,0.0002907756496739,0,0,0,1.0,0,0.0115799647687591,0.4234123,none,3.341467636900153e-26,0,0,0,0,0.0,0,fail,policy,fail,1,SSL,0,0,0,0,0,5.005359793028654e-05,valid,8.531009451891981e-05,3.403550196663864e-05,0,1,0
D7988,0,0.7529477351766348,0,1.475364232824691e-06,1,0,0,0.7207115255566442,0,0,0,0,0,2.548376291398096e-05,0.0009127753454907,0,0,0,0,0.9528665212046448,0,0,4,3.0875894143046466e-17,"[""""]",0,0,2.3918858590839603e-05,0,0,0.0004559543641204,0,0.0018459145909547,0.0008311354595905,0.2147517444823156,0,0,0,1.0,0,0.0009386170320777,0.6998073,legal_threat,6.434754056231876e-05,0,0,0,0,0.0,0,fail,none,temperror,1,TLS 1.2,0,0,0,0,0,2.4644118436522095e-07,self signed,1.5026306603227926e-15,5.30977044566837e-08,0,1,0
D7989,0,2.0635066055010032e-11,0,4.872006109750423e-14,0,0,0,0.4483387271968481,0,0,0,2,0,0.0504660721526217,0.0334051357612904,0,0,0,0,0.7865708683909364,0,0,6,9.554893959362907,"[""""]",0,0,0.0503321371937554,0,0,1.980418257458365e-13,0,5.204132687879439e-05,2.2284190708822484e-06,4.790710214807115e-08,0,0,0,1.0,0,0.4364373082155602,0.9158817,link_click,0.0651311244120191,0,0,0,0,0.0,0,fail,neutral,none,1,TLS 1.3,4,0,0,0,0,0.0015480804313907,valid,2.764718662983204e-12,0.20173989868187,0,1,0
D7990,0,0.1150749797920736,0,0.0100788234038172,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.487368533179376,0,0,0.8439051970787921,0,0.0428099022707782,0.0444463925835798,0.01571790116643,0,0,0,1.0,0,7.529316000595499e-05,0.9626817,bank_detail_update,0.0016809795344186,0,0,0,0,0.0,0,fail,neutral,temperror,1,TLS 1.3,0,1,0,0,0,0.0001311672170043,self signed,8.085238468508978e-11,1.8986906222821327e-05,0,1,0
D7991,0,0.0024820410022031,0,0.0003301774908258,0,0,0,0.02118531885935,0,0,0,0,0,0.0104734223011589,0.9345375813728446,0,0,0,0,0.6070904142495789,0,0,6,1.733505972370837e-40,"[""""]",0,0,0.6032655576268222,0,0,0.0006907779413103,0,0.0002013850291411,0.424397299682305,0.0403649263916409,0,0,0,0.5,0,1.8164596146875586e-18,0.3071448,vpn_or_mfa_reset,2.2133210395517863e-16,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.1,0,0,0,0,0,0.456154031700929,mismatch,0.0848141196060477,0.1657744105311319,0,1,0
D7992,0,0.0198198258198439,0,7.255586966927313e-05,0,1,0,0.3291749148725335,0,0,0,1,0,2.6218232300482073e-09,3.3776273559746954e-05,0,0,0,0,0.697970546075525,0,0,6,8.903566496724692e-45,"[""""]",0,0,0.0024704719479788,0,0,0.0017563854891176,0,0.3872420751380285,0.0001039902584344,0.0077415948649063,0,0,0,0.5,0,2.3325848903220134e-07,0.4479806,wire_transfer,0.9992991373222656,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.0,4,0,1,0,0,0.3251096848357085,self signed,0.7530687950232114,3.850691147892417e-13,0,1,0
D7993,0,0.9117543820400072,0,0.1749333145543914,0,0,0,0.0114978397994125,0,0,0,1,0,0.1689692571936062,0.023039223550237,0,0,0,0,0.5588138175307518,0,0,4,3.803509912432157e-20,"[""""]",0,0,0.1299201722080803,0,0,0.0118003056176214,0,9.8278369540649e-05,0.0425813868928829,0.1980391970219531,0,0,0,1.0,0,2.46143316926564e-05,0.1530501,document_download,1.762327371356666e-06,0,0,0,0,0.0,0,pass,pass,pass,1,TLS 1.1,0,0,0,1,0,0.0201355241178053,valid,0.7575544472237212,0.1075478734765631,0,1,0
D7994,0,1.66255578044387e-06,0,2.5352538267129183e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0588290937990022,0,0,0.0403083056110788,0,0.0876949254181535,0.0069293220117022,9.149644930660915e-10,0,0,0,1.0,0,3.3819186580711356e-16,0.0439354,none,0.0001028103940113,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.3,0,0,0,0,0,1.4268591768115655e-10,valid,0.4425886591778668,0.0064781990778435,0,1,0
D7995,0,0.0017080208001332,0,0.0056625360869225,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0227386169115121,0,0,3.7086632464041774e-08,0,0.0091754772705121,0.0076238604574984,0.905931705034398,0,0,0,1.0,0,8.977884198080912e-06,0.2957776,sensitive_data_request,0.103482756154566,0,0,0,0,0.0,0,softfail,policy,none,1,TLS 1.3,0,0,0,0,0,0.1138067115004583,valid,0.021986314770058,0.0340756577376133,0,1,0
D7996,0,0.0690171066484511,0,1.9139307820625056e-05,0,0,0,0.3735501603832585,0,0,0,0,0,0.1042131198177041,1.382679924399286e-07,0,0,0,0,0.1966004487178401,0,0,4,5.489754868372677e-44,"[""""]",0,0,0.0033719250262954,0,0,0.1224407438333222,0,0.1627885474504123,0.028157113306244,0.0328550273768361,1,0,0,1.0,0,7.314200603011627e-08,0.4404509,meeting_request,0.0050232382985921,0,0,0,0,0.0,0,fail,neutral,none,1,TLS 1.0,3,0,0,0,0,4.053712937018539e-05,mismatch,0.6245365306478728,0.0005809260094481,0,1,0
