Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D7583,0,0.0011565775250746,0,0.2413870811635869,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0001166773234134,0,0,0.0345435780604858,0,0.0071992393638284,4.38141041443457e-06,0.0270600893685943,0,0,0,0.5,0,0.018412582016964,0.6272205,invoice_verification,0.0001434712616238,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.1,1,0,0,0,0,0.0192541771070656,valid,8.566811117950483e-10,0.2508540339133629,0,1,0
D7584,0,0.259551602121006,0,0.0033381802792821,0,0,0,0.0330372855985189,0,0,0,0,0,3.8175620419388016e-10,0.6778758542034624,0,0,0,0,0.5354533710380125,0,0,6,4.870317011098655e-21,"[""""]",0,0,0.0078055288753846,1,0,3.74718717423143e-05,0,0.0018462791673846,0.1047098657392166,0.054881574167673,0,0,0,0.5,0,0.001578619313997,0.1868075,none,7.853664624606432e-19,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.3,4,0,0,0,0,4.078269626246801e-08,valid,0.1553205690555871,0.0551993727827045,0,1,1
D7585,0,4.8928566089468704e-08,0,0.0012637178780289,0,0,0,0.0010697369110417,0,0,0,1,0,3.872338043830144e-07,0.4379349696543232,0,0,0,0,0.4862996981820848,0,3,4,9.401503690456829e-30,"[""""]",0,0,0.1026830646789616,0,0,0.0076997231614647,0,0.0520244571835056,0.0004932900248549,0.0232602303242365,0,0,0,1.0,0,0.3849561261956385,0.4352776,none,0.0774296644678317,0,0,0,0,0.0,0,fail,none,permerror,1,TLS 1.2,0,0,0,0,0,7.897243779908074e-05,valid,2.4525534942126327e-20,5.364053387984242e-05,0,1,0
D7586,0,0.0299099589447971,0,1.0258073289875003e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.4553694963097891,0,0,0.0910096463338149,0,0.0001263976678691,0.0378185874679824,1.2807125877631143e-06,0,0,0,0.5,0,7.64702043584731e-05,0.0209875,wire_transfer,0.0014377338649155,0,0,0,0,0.0,0,fail,policy,pass,1,TLS 1.3,0,0,0,1,0,4.62723845689082e-05,valid,0.0003746184671684,3.391223213346884e-06,0,1,0
D7587,0,0.0003012080821388,0,0.0005534880240314,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.6953054693891985,1,0,0.0177451181662287,0,7.725235158809763e-14,0.3720356633224792,0.4826165128345678,0,0,0,1.0,0,0.0175026257856777,0.3591804,none,7.248698861819755e-06,0,0,0,0,0.0,0,fail,neutral,fail,1,TLS 1.0,0,0,0,0,0,0.0041532932548667,mismatch,0.0090737398055337,1.3385214868947833e-05,0,1,0
D7588,0,0.1185830794652367,0,9.42448941838466e-08,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,7.85315176822953e-10,0,0,0.1302835287273211,0,0.0054627173102915,0.782686950867757,0.448186643399896,0,0,0,1.0,0,0.0538197378050387,0.154144,none,0.2228152878423459,0,0,0,0,0.0,0,softfail,fail,none,1,TLS 1.2,4,0,0,0,0,2.5818880596996693e-07,valid,6.455944114990366e-06,2.35888878813366e-05,0,1,0
D7589,0,0.0071320385458179,0,0.0274902971828189,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.5654088874953667,0,0,0.0028122476979003,0,0.2823608811410901,2.6376706832658992e-05,9.3198324043838e-06,0,0,1,1.0,0,0.0020160842027328,0.5471432,none,0.0236740645330027,0,0,0,0,0.0,0,pass,policy,permerror,1,TLS 1.3,0,0,0,0,0,0.0012537210106061,valid,0.0084341460187994,0.0003129886159522,0,1,0
D7590,0,0.0002096220585378,1,0.0137156099213579,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,4.7399957566530005e-09,0,0,2.245289593379937e-06,0,0.074336809184404,0.3098773551057291,0.0147641757444447,0,0,0,0.0,0,7.401742897320841e-24,0.6667988,gift_card_request,0.1540019903305068,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.0,0,0,0,0,0,0.0263415079961267,valid,1.7501653558238153e-12,5.151268196867756e-07,0,1,0
D7591,0,1.804200515622961e-05,0,2.2682245980531413e-07,0,0,0,0.5265180522643115,0,0,0,0,0,0.6651072795054239,2.502824725325209e-05,0,0,0,0,0.6710742742551918,0,4,4,57.15891451260493,"[""""]",1,0,6.99970990262651e-07,0,0,0.0045697908652167,0,0.1613154632216454,0.4403844589658574,2.4920414598780263e-05,0,0,0,0.5,0,0.0033349693594556,0.1769455,wire_transfer,0.1276706735964219,0,0,0,0,0.0,0,softfail,policy,none,1,SSL,1,0,0,1,0,3.387668687446734e-06,valid,0.0056368100438104,0.166385748077687,0,1,0
D7592,0,0.0070647495218792,0,0.0031682424322678,0,0,0,5.717189252843317e-10,0,0,0,0,0,0.0002106289754118,5.68159806318697e-06,0,1,0,0,0.8744708717557614,0,0,7,3.967518164570069e-62,"[""""]",0,0,7.491384856393309e-12,0,0,0.2060639835709872,0,0.1006575240485942,9.112820916035781e-08,0.3746219911471393,0,0,0,1.0,0,0.0070478409201473,0.3433884,document_download,0.1543665080057535,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.2,2,0,0,0,0,0.3877689196675186,self signed,0.0002548284942763,6.705647863702813e-06,0,1,0
