Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D8333,0,0.1148384378501255,0,4.2460090013732e-11,0,0,0,0.005468739067246,0,1,0,0,0,0.0002453364467664,0.063078494354819,0,0,0,0,0.4511219169617053,0,0,4,9.941911034521194e-09,"[""""]",0,0,1.4611272590562974e-05,0,0,8.90243510506503e-06,0,0.6958020800212883,0.0170561595607461,3.061395548394931e-05,0,0,0,1.0,0,0.0710592311099819,0.1156683,meeting_request,0.0035243115003052,0,0,0,0,0.0,0,pass,pass,pass,1,TLS 1.3,4,0,0,0,0,2.8159256903024965e-05,valid,0.0532253015358961,1.6415660648709124e-05,0,1,0
D8334,0,0.1330370017846472,0,0.0344289495907997,0,0,0,0.2017011902147345,0,0,0,0,0,2.394024986973732e-06,0.012761414195794,0,0,0,0,0.944084077834129,0,3,7,7.55522241202122e-20,"[""""]",0,0,9.470381915633013e-08,0,0,6.363225679994718e-07,0,3.753657818527113e-06,0.0075671171415737,0.0242024397133334,0,0,0,1.0,0,0.7989387019825933,0.5407922,none,7.607330483534548e-14,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.3,4,0,0,0,0,0.0026229542247951,self signed,0.011097845461378,0.0555757356795695,0,1,0
D8335,0,9.702026512328807e-07,0,0.0049950484613886,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1590428188265924,0,0,5.852538314612923e-11,0,0.0043980821541525,0.0019633972285268,0.6156643428297662,0,0,0,0.5,0,0.0375128978339576,0.3755869,none,2.7002787486823186e-12,0,0,0,0,0.0,0,fail,policy,pass,1,SSL,2,0,0,0,0,3.3503885915155457e-12,valid,0.0006232514972123,1.122270318869135e-06,0,1,0
D8336,0,0.0196816176247677,0,4.053586635879387e-06,0,0,0,0.0229319177283508,0,0,0,0,0,6.695497826196998e-11,1.510112846075401e-06,0,0,0,0,0.9684873786243794,0,0,5,1.39204235914013e-138,"[""""]",0,0,0.2716815324396288,0,0,6.685896548858223e-05,0,0.0058106381840379,0.1466984291136734,0.798813254152508,0,0,0,0.0,0,0.9462994026257276,0.8826003,legal_threat,0.013292607280613,0,0,0,0,0.0,0,softfail,pass,fail,1,TLS 1.0,0,0,0,0,0,0.0837422751787916,expired,0.0003988798721497,3.0228341730934843e-08,0,1,0
D8337,0,0.0711678087946295,0,0.8769057256723144,0,0,0,0.0151336935099917,0,0,0,0,0,0.0036987633160095,0.0003512498740077,0,0,0,0,0.9996683099819216,0,1,4,2.9371392235692317e-09,"[""""]",0,0,0.0003307096640473,0,0,0.0001090372292345,0,0.941420994600025,1.8519298432899125e-07,0.0022124003606837,0,0,0,1.0,0,0.3646196365388199,0.4124882,link_click,8.726020196660991e-06,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.1,0,0,0,0,0,3.192312435230849e-06,valid,9.48830116600344e-07,4.008672130048599e-06,0,1,0
D8338,0,0.0025226096569576,0,2.9154986777399808e-05,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0270234922673032,0,0,0.1836505740313297,0,3.9296075384693133e-07,0.0823515455033834,0.000717791853412,0,0,0,1.0,0,0.0409118565048331,0.1579386,bank_detail_update,0.0651063378474776,0,0,0,0,0.0,0,fail,neutral,temperror,1,TLS 1.1,2,0,0,0,0,0.000119800821255,valid,0.003564401723345,0.0086162933642051,0,1,0
D8339,0,4.6713556844957444e-07,0,1.1036066278068797e-06,0,0,0,0.3537209863834865,0,0,0,0,0,0.0071903756661195,6.970924057508542e-09,0,0,0,0,0.7469638473448542,0,0,4,1.6530293501985503e-68,"[""""]",0,0,1.0401583245159405e-13,0,0,4.708147123232188e-05,0,0.0705797197500852,0.1005457032039995,5.837338394869706e-16,0,0,0,1.0,0,3.490029613921742e-09,0.18068,vpn_or_mfa_reset,0.0004409497279802,0,0,0,0,0.0,0,fail,fail,temperror,1,TLS 1.3,0,0,0,0,0,0.0310199538635638,revoked,9.66705457051057e-07,0.4215297368212443,0,1,0
D8340,0,7.857163598661631e-05,0,0.7886698850366287,0,0,0,0.4376397385376918,0,0,0,0,0,1.6419419027797432e-05,0.1570920110557348,0,0,0,0,0.054081301261487,0,0,4,5.18617987309589e-29,"[""""]",0,1,0.78706853869779,0,0,0.001592066849584,0,0.578042040661683,0.0283143376386856,0.0178372366408423,1,0,0,1.0,0,0.4900290249910614,0.6068279,wire_transfer,6.0231841069795454e-05,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.2,4,0,0,0,0,2.3561152529930653e-07,valid,1.0584776671688364e-12,0.0001257228291322,0,0,0
D8341,0,0.005087873506527,1,5.8724542171303176e-05,0,0,0,0.001566518426156,0,0,0,0,0,3.550054412478831e-09,0.323573837886089,0,0,0,0,0.1990131619700469,0,0,4,8.912786042970784e-30,"[""""]",0,0,0.000229457447104,0,0,1.6172216277871394e-11,0,8.247058051458967e-05,0.0750986501222758,0.4311106513385315,0,1,0,1.0,0,2.6733924352630723e-05,0.9584708,document_download,7.094573741060412e-05,0,0,0,0,0.0,1,pass,neutral,none,1,TLS 1.1,0,0,0,0,0,1.3344381502356739e-14,valid,2.5819802872759427e-15,3.5600704311188415e-07,0,1,0
D8342,0,0.0001306069763967,0,0.0672118387135654,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.28687809779099e-06,0,0,0.0001083069243657,0,0.1579097238058773,0.0016499599311932,0.002393590087428,0,0,0,1.0,0,2.447573613070132e-06,0.9059646,none,0.2575496569154357,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.3,1,0,0,0,0,0.0208652735715492,valid,2.9999173739235744e-20,0.0466579939630711,0,1,0
