Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D8233,0,0.7345527331291865,0,0.0039384428935432,0,0,0,0.1309823854942891,0,0,0,0,0,0.8738505228024456,0.0001632606009093,0,0,0,0,0.1117965578301486,0,1,4,1.8191922542200287,"[""""]",0,0,0.0101409393057178,0,0,0.5192426501890197,0,8.095854032645828e-06,0.0019258490610067,0.0045063181121972,0,0,0,0.5,0,6.964255612824892e-07,0.2637227,link_click,1.4430462555271894e-05,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.3,0,0,0,0,0,1.4299500805113153e-06,self signed,0.3120480421541351,8.553831446346359e-06,0,1,0
D8234,0,0.0001859622185043,0,0.6736859721766439,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0195776167423087,0,0,0.0696235201249618,0,0.5958432592509432,0.6136711943919366,0.9734323346472844,0,0,0,1.0,0,0.0993790879764347,0.7678405,bank_detail_update,6.846491668760116e-06,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.1,0,0,0,0,0,5.262421764287223e-07,valid,0.3148187699575442,0.000153976787568,0,1,0
D8235,0,1.9374340225974802e-07,0,0.1063262207123037,0,0,0,0.1681286711839394,0,0,1,0,0,0.1336065305979679,0.2499583263238333,0,0,0,0,0.7732218952599352,0,0,4,8.556892177466024e-15,"[""""]",0,0,0.2010136674301019,0,1,0.7220765209883314,0,0.0228122971502823,0.0008953161110994,0.0747184162668743,0,0,0,0.5,0,0.146302807236781,0.2316399,vpn_or_mfa_reset,1.9811018297927965e-15,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.3,1,0,0,0,0,0.0004819437889517,valid,0.0914825651258928,0.0664369062153796,0,1,0
D8236,0,6.529728045888331e-06,0,0.0005676272199381,0,0,0,0.9680600771782104,0,0,0,0,0,0.3753980627057616,0.1015071560691304,0,0,0,0,0.2450388557067275,0,2,4,3.7180690019291124e-13,"[""""]",0,0,0.4055491458478975,0,0,0.0655045345839054,0,4.266330909281061e-05,0.0225290948838518,2.0287436048234802e-07,0,0,0,1.0,0,0.0004050306226809,0.9330943,none,0.023179353989718,0,0,0,0,0.0,0,fail,pass,temperror,1,TLS 1.2,0,0,0,0,0,2.107612859947498e-25,valid,0.3106419853682451,0.0727437619479283,0,1,1
D8237,0,0.0018328568977386,0,0.3463092457703314,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0544079336211325,0,0,0.0060812565964647,0,0.0025244578472789,0.0023097271060966,0.0012747931019548,0,0,0,0.5,0,0.9870650551423754,0.8941344,none,0.0067293800488503,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.3,1,0,0,0,0,0.0005797129385335,valid,7.526402941167526e-08,0.0005181582375485,0,1,0
D8238,0,0.4711364590520948,0,0.0325193396195247,0,0,0,0.0086817364977161,0,0,0,1,0,0.0459869304126596,2.134159718393977e-06,0,0,1,0,0.3377540045149205,0,1,4,1.6213562980162126e-43,"[""""]",0,0,0.1874655492573828,0,0,0.8008270159742672,0,0.7517871802332879,0.8288100461169469,0.2016946505630651,0,0,0,0.0,0,0.0002194743860823,0.1513176,none,0.294255818409802,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,0,0,0,0,0,0.0495194370035979,expired,1.940868814671465e-05,0.1441494683182864,0,1,0
D8239,0,2.0147176550982987e-09,0,0.916429313984339,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0044333824621481,0,0,0.0009571116798323,0,0.0099489161806141,0.1741183629672285,0.0003638988211202,0,0,0,1.0,0,0.2567640568180493,0.0372503,gift_card_request,0.0089196543999999,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.3,1,0,0,0,0,0.0002850202333678,self signed,0.0020304864361337,0.0022281425773708,0,1,0
D8240,0,0.0773282219250983,0,0.0623910524375302,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,5.3661438937426164e-17,0,0,1.8626362452759365e-07,0,4.079171519761409e-05,1.921419565302016e-11,0.0234034647236978,0,0,0,0.5,0,0.7973837295832169,0.4061473,meeting_request,4.738150300211514e-05,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,1,0,0,0,0,0.0948945162839145,valid,1.4653942891142428e-11,0.0298740488584854,0,1,0
D8241,0,4.778548729096563e-06,0,0.0120100928296829,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.6737067248324165e-29,0,0,0.0040428235644733,0,0.1095924205003777,0.0180597020543427,0.8783182843179671,0,0,1,1.0,0,8.395157691518076e-12,0.2630094,none,9.188259885545412e-06,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.2,0,0,0,0,0,0.1713988928548115,valid,0.3699124734465437,3.590037247702342e-05,0,1,0
D8242,0,0.0501924811390482,0,0.0008574627854745,0,0,0,0.0036063581646429,0,0,0,0,0,0.0068073539713113,0.298242315437579,0,0,0,0,0.6377722004082622,0,0,5,4.06318746871799e-66,"[""""]",0,0,1.3541711827620728e-10,0,0,0.0122281385800444,0,0.0054387927342135,8.067325975944609e-07,0.0340520812501926,0,0,0,1.0,0,0.0007958544331967,0.7009775,none,0.1740024017704246,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.1,1,0,0,0,0,9.462759565304403e-05,self signed,0.5484381295757716,0.4557821260592369,0,1,0
D8243,0,5.288311768074371e-05,0,2.332933089132361e-06,0,0,0,0.1022373806577153,0,0,0,0,0,0.0008174835157132,0.0427200905980091,0,0,0,0,0.5192439534182921,1,0,4,1.1974029434326207e-72,"[""""]",0,0,0.7256533955275373,0,0,0.923344635541695,0,5.122080655050173e-07,0.0366159263546966,0.0083807551143049,0,0,0,1.0,0,0.0275832618204198,0.0822277,none,0.0001925902740394,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,0,0,0,0,0,0.0667477369651887,valid,0.0037726478082167,0.0005589657508434,0,1,0
D8244,0,3.0729223335715904e-06,0,7.605531364669879e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0047905027354692,0,0,9.171732603507242e-10,0,0.0095912077772976,0.0274901766597672,6.401809021422694e-11,0,0,0,1.0,0,8.419724661502893e-06,0.5634838,vpn_or_mfa_reset,0.2416797478888267,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.0,1,0,0,0,0,0.1419208724297372,valid,7.319454126570487e-06,0.012693380308167,0,1,0
D8245,0,0.1028921353305986,0,0.1319739405083548,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0209496465965671,0,0,0.0115303417626155,0,0.0008448953290744,0.2908952477040827,0.0150315559296773,0,0,0,0.0,0,0.0005639637041826,0.0613559,none,6.813574764333801e-06,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.3,0,0,0,0,0,0.1273079343649505,valid,6.243357011815943e-06,0.8332494275240133,0,1,0
