Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D9333,0,0.0443279439502279,0,1.586420132995216e-05,0,0,0,0.1146258115100133,0,0,0,0,0,0.0077708981181252,1.7021792713433526e-08,0,0,0,0,0.3479325054985737,0,0,4,2.219060741600572e-45,"[""""]",0,0,4.289349023025113e-11,0,0,0.035996299476225,0,0.0013758725578805,0.4186553114324636,0.0068623111584332,0,0,0,0.5,0,1.1173542477252575e-10,0.7932984,vpn_or_mfa_reset,0.0005287406393826,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.3,3,0,0,0,0,0.0075474311776262,valid,0.1364652919322564,0.0002131066853938,0,1,0
D9334,0,0.0048481049419261,0,0.0013240611175294,0,0,0,0.0161822820091594,0,0,0,0,0,3.306870740877936e-06,0.0008041899832395,0,0,0,0,0.8440624162172823,0,0,7,7.367798506194265e-15,"[""""]",0,0,6.245722820971407e-06,0,0,0.0002953683443449,0,1.1613723994802885e-05,0.0345632983658035,0.0001473671072493,0,0,0,1.0,0,0.2382961657223972,0.2416252,wire_transfer,0.0616625029424477,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.3,0,0,0,0,0,0.0010532505304697,self signed,2.158245297282733e-10,0.0022876043132692,0,1,0
D9335,0,7.443273917388347e-08,0,1.0120767862125197e-05,0,0,0,0.8229248007986393,0,0,0,0,0,0.0012107284515578,0.0395559433606273,0,0,0,0,0.7028600100864538,0,0,4,5.779564036912057e-38,"[""""]",1,0,0.1270125919879137,0,1,0.1499066892897468,0,0.665634484906472,0.0472557815094389,0.1443823199562283,0,0,0,1.0,0,2.897631548159904e-05,0.0662261,document_download,0.0768470606144842,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.2,0,0,0,0,0,0.2373694933443468,valid,0.0102625171637149,1.534656978240758e-07,0,1,0
D9336,0,5.771839721392808e-07,1,6.24510194333706e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.64893939707702e-09,0,0,0.0092154766935306,0,0.0015851267437891,0.0164844744257425,0.0013019908117034,0,0,0,1.0,0,2.5183882898042632e-11,0.178427,none,0.0001249578689981,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.1,4,0,0,0,0,0.2056992958454016,self signed,0.1592398056362377,0.0298493892346184,0,1,0
D9337,0,0.4101425926944933,0,5.904591926061854e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0480915881268752,0,0,0.0001360993110759,0,4.386082977348493e-07,8.313978136425592e-05,0.0120836282202359,0,0,0,1.0,0,0.0077743023933129,0.0344251,sensitive_data_request,0.020601501294333,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.1,4,0,0,0,1,0.0003616530078534,valid,0.0245181383992921,0.010536577640973,0,1,0
D9338,0,0.0002004913724841,0,0.0011438995224807,0,0,0,0.1851273431055212,0,0,0,0,0,0.0951997541876061,0.1013216478899902,0,0,0,0,0.4518774515740781,1,0,4,5.4971196250840935e-25,"[""""]",0,0,1.0449032527687602e-06,1,0,4.327494296597816e-08,0,0.0245665546808528,0.0014200656822302,0.46929224913522,0,0,0,1.0,0,0.0173320382762145,0.234627,meeting_request,0.4705908320592213,0,0,0,0,0.0,0,fail,policy,temperror,1,TLS 1.2,0,0,0,0,0,0.0039475092431269,valid,2.560195998215413e-07,0.0030566583305771,0,1,0
D9339,0,0.1630610077310703,0,0.0001044531296578,0,0,0,0.0013427699291713,0,0,0,0,0,0.960278244140268,0.0007600733067817,0,0,0,0,0.7544616573826,0,1,4,0.0024984014120684,"[""""]",0,0,0.2115190821313889,0,0,0.312988607748644,0,0.7713266211308983,0.0005464579912582,0.9541618870804592,0,0,0,1.0,0,2.7201897037858503e-05,0.093326,none,0.0004144402677019,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.2,0,0,0,0,0,0.1333575687297339,valid,0.1281417573275363,0.2732504660715211,0,1,0
D9340,0,0.0006066547494172,0,0.2851698235192716,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,5.807468356253165e-06,0,0,2.433924902678862e-06,0,0.3998573310733098,0.0001022236361917,0.1744043779136587,0,0,0,1.0,0,0.3210740970924803,0.5860453,none,0.027394912589894,0,0,0,0,0.0,0,fail,none,temperror,1,TLS 1.3,0,0,0,0,0,5.018755008180371e-06,valid,0.0830769523674888,0.9316684496791175,0,1,0
D9341,0,6.370911509175791e-08,0,1.6747886711063452e-08,0,0,0,0.3170924638158199,0,0,0,0,0,0.0488848917818664,0.6113874196894962,0,0,0,0,0.1847962214544067,0,0,4,1.1243825590798295e-24,"[""""]",0,0,1.8892353883577161e-07,0,0,4.095505069325216e-14,0,0.9485863300097164,6.222200991299628e-06,0.2360046429518427,0,0,0,1.0,0,0.6929607441863324,0.8958218,legal_threat,1.6498288925918489e-10,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.2,1,0,0,0,0,0.0564761091703252,valid,5.894824461762564e-05,4.563256185533757e-13,0,1,0
D9342,0,9.856582253633573e-06,0,0.3208403405312652,0,0,0,0.000104235337732,0,0,0,0,0,0.1736303740652131,4.8852800050549646e-08,0,0,0,0,0.1436004026376888,0,0,4,2.1732889308938802e-54,"[""""]",0,0,0.0146625691220028,0,0,3.852341699161252e-05,0,7.856239357267754e-05,5.55942123543447e-16,0.0049715905680592,0,0,0,1.0,0,0.9123502298849974,0.4308226,link_click,0.0011734792518816,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.2,1,0,0,0,0,0.6761952589435575,valid,0.0737725254034442,0.6251567817091339,0,1,0
