Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D8633,0,0.000438133900858,0,0.0001179539546763,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.8415644508699507,0,0,3.405406380090655e-05,0,0.020236232896476,7.879295088458348e-06,0.102389836894449,0,0,1,1.0,0,0.0081370915167221,0.9113112,none,0.0012329625774837,0,0,1,0,0.0,0,fail,none,fail,1,TLS 1.2,0,0,0,0,0,0.1600526645206894,valid,0.000550935119686,2.45680109169008e-06,0,1,0
D8634,1,0.0533529978571919,0,2.7194088112972586e-08,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0925469309832403,0,0,1.398162265230152e-07,0,0.2812353393322253,0.0607190571141095,2.859882273214416e-06,0,0,0,1.0,0,0.0179095673190199,0.3708224,sensitive_data_request,0.0013612972527878,0,0,0,0,0.0,0,softfail,none,permerror,1,TLS 1.3,4,0,0,0,0,3.205321932227895e-05,mismatch,0.1114807634008798,0.0004945518009142,0,1,0
D8635,0,0.0019551688776411,0,0.0113065789641388,0,0,0,0.5910168432434303,0,0,0,0,0,0.1402023618590917,7.515888034515139e-05,0,0,0,0,0.1996699409588788,0,0,4,1.0906311446774816e-10,"[""""]",0,0,0.0202322394910951,0,0,0.0010516285369058,0,0.000550856626819,0.5184450024434053,1.1599559533045207e-05,0,0,0,1.0,0,0.1257240157696852,0.9184143,meeting_request,1.2379556400442561e-18,0,0,0,0,0.0,0,softfail,none,pass,1,TLS 1.3,0,0,0,1,0,0.2549508301841969,valid,4.86420576872154e-10,0.0154585049616204,0,1,0
D8636,0,0.3876831877300997,0,0.0050322901846908,0,0,0,0.0028566564987606,0,0,0,0,0,0.5067425532645435,0.2539075025899741,0,0,0,0,0.1311394091607782,0,0,4,3.481720076926715e-219,"[""""]",0,0,2.8249683181376976e-06,0,0,0.5379879190581635,0,3.929139287954024e-05,0.0021910141114288,2.957486579711166e-13,0,0,0,0.5,0,1.2496555892561502e-05,0.3986193,none,4.503448024378376e-05,0,0,0,0,0.0,0,softfail,none,fail,1,TLS 1.1,0,0,0,0,0,0.9893072392551084,valid,1.708064460053289e-05,0.0004531803805361,0,1,0
D8637,1,3.8036045555100563e-07,0,0.2281679601579899,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0711698254571115,0,0,0.0033418496089583,0,0.059900345957211,0.2657523212268058,0.0025115156684529,0,0,0,1.0,0,4.623702879367598e-05,0.7132284,none,0.1744227632486234,0,0,0,0,0.0,0,fail,neutral,none,1,TLS 1.3,4,0,0,0,0,1.0726408251240598e-14,self signed,0.97881086904386,8.878507878304791e-05,0,1,0
D8638,0,0.0007217684931024,0,9.269820905491648e-05,1,0,0,0.0097789053002754,0,1,0,0,0,2.28877541919543e-05,0.0757311668665172,0,0,0,0,0.5374444103684826,0,0,7,2.7821957956700856e-06,"[""""]",0,0,1.9769129671630625e-06,0,0,1.1901272993066148e-08,0,0.0021656044029336,0.0017441912620523,0.1552079162331771,0,0,0,0.5,0,0.0725114037265435,0.7335423,legal_threat,1.3587471260626157e-05,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.3,0,0,0,0,0,0.45420654063271,valid,0.0027287631296603,6.35680678819431e-12,0,1,0
D8639,0,0.0002796723399456,0,0.0001815025927482,0,0,0,0.0039907378881925,0,0,0,0,4,0.8245214897139409,0.0282822615186163,0,1,0,0,0.910171148612416,0,0,7,2.2585268047410035e-16,"[""""]",0,0,0.2666404967947612,0,0,0.0066862117951702,0,0.5692448422403482,0.0003747466406307,0.8697467609128077,0,0,0,0.0,0,5.040348773502829e-06,0.7842835,link_click,1.0231926748227905e-07,0,0,0,0,0.0,0,softfail,none,none,1,TLS 1.3,1,0,0,0,0,2.5339249557374986e-07,self signed,0.0718618483066878,5.4407466484748645e-05,0,1,0
D8640,0,0.1818063157960083,0,0.3316694231980836,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,1,0.0009407935477729,1,0,2.820788423497092e-06,0,0.0006006431708251,0.0605291626418538,0.0005037807407744,0,0,0,0.0,0,0.4831619656759486,0.8116638,bank_detail_update,0.001898354504591,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.2,2,0,0,0,0,0.7448779415572854,valid,2.396609908121415e-05,0.9555394664936828,0,1,0
D8641,0,0.1390630244144821,0,0.280861514173963,0,1,0,0.602619918689702,0,0,0,0,0,4.1808094727601324e-10,4.791899133820563e-06,0,0,0,0,0.8099289567320757,0,0,4,3.192530914340188e-57,"[""""]",0,0,6.759898712969893e-05,0,0,3.695045026150456e-08,0,0.0001856874976529,0.0070729100392004,4.364817612853162e-11,0,0,0,0.0,0,4.4030129288528685e-05,0.0301965,vpn_or_mfa_reset,0.0060146315917786,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.3,1,0,0,0,0,0.0081813547959595,expired,0.0143762785677105,0.017795747562992,0,1,0
D8642,0,0.1420189801590062,0,0.5982396073192932,0,0,0,0.0530426033475772,0,0,0,0,0,0.0805035944299708,0.4604772403974713,0,0,0,0,0.5891007572252174,1,0,4,4.6624528677599466e-29,"[""""]",0,0,0.1553389475653096,0,0,0.0008129401485636,0,0.0335196583170887,0.0083992314024588,0.0990317245331094,0,0,0,0.5,0,3.57302194643156e-06,0.2653603,wire_transfer,0.7228838080908491,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.3,0,0,0,0,0,0.0522873981767785,valid,0.0295560052217785,0.672357995713136,0,1,0
