Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D7633,0,0.9202610406738944,0,1.2208577613982794e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0047575601458922,0,0,0.1583657778255792,0,0.0568173491370099,0.0034844404747333,0.0804372209113679,0,0,0,0.5,0,0.0013199931092163,0.2070135,bank_detail_update,1.5787313995359015e-06,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.1,1,0,0,0,0,0.0014327159037351,valid,0.0119255262541519,0.8718513111870004,0,1,0
D7634,0,0.2001342242187237,0,0.0121618941063743,0,0,0,0.3838712823784513,0,0,0,0,0,0.063451180932695,0.0125014052657782,0,0,0,0,0.7770110409721179,0,2,7,1.2263213088334757e-18,"[""""]",0,0,0.0023374626915578,0,0,0.0015099717391318,0,0.0456355547845213,4.237068502892231e-09,0.0305897084801327,0,0,0,1.0,0,0.7384116124783491,0.1546697,vpn_or_mfa_reset,2.5740277870404025e-08,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.1,0,0,0,0,0,0.000360652768112,expired,0.0102630684213286,0.0083767625828752,0,1,0
D7635,0,0.7206124393712823,1,0.0011199765149978,0,0,0,5.811707624764408e-05,0,0,0,0,0,0.3641630566375183,0.0327953256578284,0,0,0,0,0.8249054698533139,0,1,4,0.0012543860711108,"[""""]",0,0,0.3719597878503642,0,0,8.165741777349674e-08,0,0.3377383344517134,4.759555786471305e-06,0.032671073008717,0,0,1,1.0,0,8.058799419727774e-06,0.333082,wire_transfer,0.0123061025098538,0,0,0,0,0.0,0,softfail,neutral,fail,1,TLS 1.3,0,0,0,0,0,8.296327362182297e-11,valid,0.8227446513763474,0.0005238528715955,0,1,0
D7636,0,3.94142424207109e-06,0,0.000203519017372,0,0,0,0.1380126616896269,0,0,0,0,0,0.6121682136337222,0.0130624980806624,0,0,0,0,0.680984221459222,0,0,4,8.295348639589182e-49,"[""""]",0,0,0.3191267397176401,0,0,0.0110163411804575,0,0.6829180819201169,0.0040085317125446,0.4834004682567497,0,0,0,1.0,0,1.9698916682941322e-07,0.31015,document_download,0.036360954622767,0,0,0,0,0.0,0,fail,none,pass,1,TLS 1.2,0,0,0,0,0,0.0361562664650108,valid,4.810979441770064e-05,3.5518998529703536e-08,0,1,0
D7637,0,0.1831270574798282,0,0.0027608776645069,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0666875474945336,0,0,0.0183460348999227,0,0.0379879550149413,3.6949764240552255e-06,0.0008694007131928,0,0,0,1.0,0,0.3589857014086833,0.4440488,none,0.0001512282584903,0,0,0,0,0.0,0,fail,temperror,none,1,TLS 1.2,2,0,0,0,0,0.0001524793571218,self signed,0.2127587561424758,1.4017429758283195e-09,1,1,0
D7638,0,7.38636592326297e-08,0,1.0549527871073718e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1074150358044809,0,0,1.898888376271028e-13,1,0.0468513695897559,0.0018138023665918,0.4831806021341382,0,0,1,1.0,0,1.825208101980108e-15,0.5321646,sensitive_data_request,0.0001558699195152,0,0,0,0,0.0,0,fail,neutral,none,1,TLS 1.2,0,0,0,0,0,1.2893692264270244e-08,valid,0.0001896023192788,0.0004447428231517,0,1,0
D7639,0,0.381169073098728,0,3.327737418058216e-05,0,0,0,0.5650949975091306,0,0,1,0,0,0.0028330652338529,0.2746513161558759,0,0,0,0,0.0464077527997937,0,1,4,1.289446009224922e-88,"[""""]",0,0,0.0003469327951263,0,0,0.0056461012410788,0,0.0011311335157797,0.0007242240612856,0.0002258539251256,0,0,0,0.5,0,0.5910626858594954,0.3831529,meeting_request,3.670954625090953e-05,0,0,0,0,0.0,0,pass,neutral,none,1,SSL,0,0,0,0,0,0.0578341953709704,valid,8.931666948895496e-06,0.146034570390464,0,1,0
D7640,0,1.885406064263922e-09,0,0.0029424879803324,0,0,0,0.8713688953592476,0,0,0,0,0,5.197751642174346e-15,0.1268268656335001,0,0,0,0,0.322446915956237,0,0,4,20.750713817336404,"[""""]",0,0,0.4651245219958546,0,0,2.154707103631573e-08,0,0.0011396762734462,0.5981090370712913,0.0011351199049567,0,0,0,1.0,0,7.308293115495499e-12,0.4511796,none,6.499585928089584e-09,0,0,0,0,0.0,0,fail,none,permerror,1,TLS 1.2,0,0,0,0,0,0.3769809101997108,valid,0.0601572750014353,1.6466049619304364e-06,0,1,0
D7641,0,0.296270205275427,0,0.0002072391561707,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.6724158735530967e-06,0,0,0.4704462728524124,0,5.3491078611903e-05,0.3950250083891016,0.0142564587671405,0,0,1,1.0,1,7.948879535834406e-14,0.1608278,none,0.0015486029800694,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.3,0,0,0,0,0,0.9917990443070392,valid,0.000440209994193,0.0009948838627551,0,1,0
D7642,0,0.0177324852937829,0,1.1386261831095964e-05,0,0,0,0.000978990468747,6,0,0,0,0,5.864490709314506e-08,0.0013316016021394,0,0,0,0,0.1192630900352401,0,0,6,2.09987103817586e-18,"[""""]",0,0,0.0443157378229425,0,0,0.0001068800338931,0,2.0175749268711544e-05,0.1782904789793202,0.0171108488709145,0,0,0,0.5,0,9.842415051929339e-12,0.2761755,legal_threat,0.0027529866060301,0,0,0,0,0.0,0,fail,neutral,none,1,TLS 1.1,0,0,0,0,0,0.0120140023843513,valid,0.0103189774477285,0.0407546396974252,0,1,0
