Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D9183,0,0.9968047040768198,0,1.0844915129117571e-08,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.005684017968265,0,0,9.567071124617969e-09,0,0.8568683239633148,1.3398815279209956e-10,0.0769264331663093,1,0,0,1.0,0,1.1167940441336032e-12,0.8900545,vpn_or_mfa_reset,9.594458644013952e-09,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.1,0,0,0,0,0,0.0019179468112649,valid,0.720651125626874,0.000352654181334,0,0,0
D9184,0,0.0572230484172863,0,1.023155968631888e-14,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1875570909542743,0,0,0.0211963782910766,0,0.0021049196536428,0.0355674026581974,0.3948348267113415,0,0,0,1.0,0,0.0018401925064539,0.3067109,none,0.0129300128445862,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,0,0,1,0,0,0.020109530747661,valid,0.0087957451807166,3.0148028457910673e-10,0,1,0
D9185,0,0.0103143100991965,0,0.2957444653256159,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3212780457319871,0,0,0.0103299169695561,0,0.0001036868742481,0.0349573449828185,0.0228871598425818,0,0,0,0.5,0,9.074629100816002e-05,0.7295144,meeting_request,3.14662106133948e-07,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.2,0,0,0,0,0,0.0015078868655494,valid,0.0003074292260651,4.0234505235419576e-10,0,1,0
D9186,0,0.4750977455777244,0,0.2332362166561581,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0210240965100153,0,0,0.0022271558767763,1,1.6628590315745684e-06,0.039141708765842,0.0001141470912854,0,0,0,1.0,0,3.644351601493654e-05,0.8857233,bank_detail_update,0.0241760185661139,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,0,0,0,0,0,1.1499123271306797e-07,valid,1.2824665477090194e-06,0.4951643730094437,0,1,0
D9187,0,4.793265512510589e-09,0,0.0003837122663567,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,8.426806829630462e-06,1,0,2.556108538292376e-07,0,0.452018188046774,0.3047674224251694,2.635794915507503e-05,0,1,1,0.5,0,0.0072843827012134,0.4591133,invoice_verification,8.935834544540291e-07,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.3,1,0,0,0,0,1.0211928728235006e-05,valid,3.8321895866421825e-10,1.5734519065982398e-08,0,1,0
D9188,0,0.0019546631477365,0,1.2107648186265282e-10,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0101635202227896,0,0,0.0228318095172603,0,0.0208495995947476,0.058067007812368,0.0663754961091731,0,0,0,0.0,0,1.1563718999395916e-05,0.2799405,none,1.4728349115453635e-10,0,0,1,0,0.0,0,fail,neutral,fail,1,TLS 1.2,2,0,0,0,0,0.1877822914036227,valid,0.0154358839604404,0.6664215473897565,1,1,0
D9189,0,0.0001093603933266,0,2.905563582963156e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",1,0,0.1018762565555036,0,0,0.0003275265689347,0,0.0148152927523502,0.6727818210090334,0.0027848334830021,0,0,0,0.5,0,5.322864373628046e-06,0.2134118,bank_detail_update,0.0076102121394542,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.1,0,0,0,0,0,0.0535095556843564,revoked,0.2201721753731236,0.0015662339877389,0,1,0
D9190,0,5.302300969080606e-07,0,0.0510734866429912,0,0,0,0.1847951997637118,0,0,0,0,0,0.0109088733000896,0.0057012874716231,0,0,0,0,0.406626432161894,0,3,6,6.44321365527928e-66,"[""""]",0,0,0.1806802622054188,0,0,0.7664983706839854,0,3.970167645384995e-06,0.14841917258742,0.0158643478320983,0,0,0,1.0,0,4.71623754031737e-14,0.1884995,gift_card_request,0.0134633548227844,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,0,0,0,0,0,0.1245234149752558,valid,0.6740841874619282,8.597794826676584e-07,0,1,0
D9191,0,0.5913564536361947,0,2.7194804541414014e-08,0,0,0,6.623822382178597e-05,0,0,0,0,0,0.5357904680279078,0.1461427461945558,0,0,0,0,0.5792417734447278,0,0,6,131.70471937684198,"[""""]",0,0,0.4304481010402557,1,0,0.0069180698238793,0,0.0005705076499163,1.2563505064176012e-05,3.5875539013623384e-06,0,0,0,1.0,0,5.86751794247992e-10,0.5833738,none,5.5317240112747295e-12,0,0,0,0,0.0,0,pass,policy,permerror,1,TLS 1.2,4,0,0,0,0,1.5719697794322008e-06,valid,0.0079125304745855,0.1407714977381865,0,1,0
D9192,0,4.3857730490826884e-17,0,1.4606523829680055e-05,0,0,0,0.9213559455543224,0,0,0,0,0,0.1117976881056503,0.0039120113341413,0,0,0,0,0.1694054206912645,0,0,5,1.5668616358416823e-32,"[""""]",0,0,0.0725771251854408,0,0,0.8248070217068476,0,0.0310706134180056,2.5095505673242464e-11,0.0018457270477654,0,0,0,1.0,0,0.2710727120115609,0.4397976,none,2.4765686283361025e-10,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.3,4,0,0,0,0,0.0003010640060317,mismatch,1.3036848420455407e-06,1.201469216282235e-15,0,1,0
