Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D9083,0,3.2653870724020385e-08,0,0.0178752790511488,0,0,0,0.0049980664168877,0,0,0,0,0,0.0001447838751351,0.0166599677352521,0,0,0,0,0.6678956092923266,0,1,4,3.7533214244941926e-83,"[""""]",0,0,0.0239900509734577,0,0,3.3226806793995673e-11,0,1.077577517426328e-08,0.0354759066709032,0.675796082267505,0,0,0,1.0,0,0.2429799154751144,0.7815191,legal_threat,0.0754206145852448,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,0,0,0,0,0,3.48018987806118e-05,valid,0.0054001682086366,0.0697244253778183,0,1,0
D9084,0,0.0001159946907254,0,2.785643834808412e-05,0,0,0,0.0001846939440241,0,0,0,0,0,0.2557842001180453,0.0001265351472119,0,0,0,0,0.6417831699922315,0,0,4,3.113891436736161e-12,"[""""]",0,0,0.0285538978500168,0,0,0.0003059448098181,0,2.8972170495658668e-05,0.0354763006846058,0.0400645504242937,0,0,0,0.0,0,0.3360402275713529,0.5221161,link_click,4.3959254299603015e-14,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,1,0,0,0,0,0.40939322273639,valid,4.660659433050475e-25,0.0028608557875226,0,1,0
D9085,0,0.6315633111008792,0,2.4760214752833147e-16,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,4.29448473148846e-05,0,0,9.519827551119348e-06,0,0.0240216789162836,0.5623540311669141,0.199293681362945,0,2,0,0.5,0,0.3349926026854224,0.8703664,bank_detail_update,4.510634453073311e-15,0,0,0,0,0.0,0,fail,neutral,pass,1,TLS 1.3,4,0,0,0,0,0.0106763859764177,valid,0.2726331871240554,0.0001407471071011,0,1,0
D9086,0,0.5490566176228238,0,2.685107010718256e-06,0,0,0,0.4228402891976834,0,0,0,0,0,0.1085884228967108,0.0442513244646375,0,0,0,0,0.9614691419897146,0,0,4,0.0146535833049154,"[""""]",0,0,0.0031008118583248,0,0,0.8098468622301427,0,0.5342952908336023,0.0167312581839684,0.8582873949759207,0,0,0,0.5,0,6.219173103463348e-09,0.4849156,vpn_or_mfa_reset,0.3275449016516883,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,3,0,0,0,0,0.002347859643788,valid,3.0759391739659336e-11,0.0002434475697431,0,1,0
D9087,0,0.009111391322112,0,6.686446836022959e-11,0,0,0,0.0595915865972624,0,1,0,0,0,0.1551845749770825,0.8813203656378842,0,0,0,0,0.1306171305320655,0,1,4,1.730947437486411e-20,"[""""]",0,0,1.9075605980577284e-05,0,0,2.073332398401912e-05,0,1.1711208912436751e-05,0.0610560470294726,0.0006389094319347,0,0,0,1.0,0,4.143044572412861e-05,0.5750686,wire_transfer,0.0001673645122027,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.3,0,0,0,0,0,4.628973099792867e-09,expired,0.0943825206215794,0.0063535147678992,0,0,0
D9088,0,0.0537600457122856,0,0.5724592219981628,0,0,0,0.6344781236440528,0,0,0,0,0,0.0003442028409163,0.0089782276833608,0,0,0,0,0.2794593008240817,0,0,4,3.039041301355907e-70,"[""""]",0,0,0.0006799499154255,0,1,0.0180702798088749,0,0.1636364840409232,0.1041974518065844,9.617907312337872e-06,0,0,0,1.0,0,2.269129976235296e-05,0.7279281,document_download,0.0010616102870949,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,0,0,0,0,0,5.445566367228976e-06,valid,0.0003413169743443,1.3676303932439509e-11,0,1,0
D9089,0,4.137598771898313e-06,0,0.0002663368723355,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0410302634517896,0,0,6.790562384712001e-07,0,3.197088485959977e-07,7.217092814198121e-07,0.425024204172209,0,0,0,1.0,0,0.3048410620892477,0.4770619,none,6.609377252688953e-06,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.3,0,0,0,0,0,4.98493811946659e-09,mismatch,0.0035504746431546,0.0152459312364806,0,1,0
D9090,0,0.0072367110867478,0,0.053262396939727,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.000318025918347,1,0,0.0178792901997594,0,0.0640830236043065,0.7140164666289707,3.2706178710219414e-07,0,1,0,1.0,0,6.624973023021009e-09,0.2119526,sensitive_data_request,0.0059937870411873,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.3,0,0,0,0,0,0.0002448116586751,expired,5.7518539442169896e-05,0.0939334723348651,1,1,0
D9091,0,2.041524329309132e-06,0,0.0014317969967154,0,0,0,0.000927386273844,0,0,0,0,0,7.222538833829952e-07,0.0001666236882467,0,0,0,0,0.8963503824783253,0,0,4,0.0170368289915608,"[""""]",0,0,5.870957529328559e-06,0,0,1.1555477416650836e-05,0,4.165346681217188e-05,0.0032368415794606,0.0247882452712428,0,0,0,1.0,0,0.0227079946965637,0.3233183,meeting_request,0.1324728052922615,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.2,0,0,0,0,0,0.0242030730530688,valid,0.1405656125859632,0.0005205239788947,0,1,0
D9092,0,0.0165766047774338,0,0.0001569622146258,0,0,0,0.0031189834276659,0,0,0,1,4,1.6974656950994635e-06,0.0320330267169681,0,0,1,0,0.238097544042108,0,0,4,1.5561912885502908e-66,"[""""]",0,0,0.236330036395001,0,0,0.7805822261263462,0,0.0027642514486555,0.0276943953905295,0.0130264359552847,0,1,0,0.5,0,0.0574057850066393,0.7355748,none,0.0152158293607288,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.2,0,0,0,0,0,0.1641517033733288,valid,1.380449566045196e-09,3.2527157080331485e-07,0,1,0
