Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D8183,0,0.0021464846421113,0,0.7963062922012311,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.9846671440110687e-06,1,0,9.068818996740325e-08,0,0.0462032147733792,0.0077135560163889,9.704264235715154e-06,0,0,0,0.0,0,3.033537359133461e-07,0.2984116,none,6.319198462690625e-14,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.2,2,0,0,0,0,1.1046970467558756e-10,valid,0.4239491240678233,3.493174835409181e-05,0,1,0
D8184,0,0.2665221903491916,0,0.4310610590573932,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,1,7.223773067867314e-17,0,0,0.2384547945042101,1,0.0132483512729277,3.291273160405799e-05,0.0307351804898622,0,8,0,0.5,0,4.3946765592148594e-14,0.8537905,sensitive_data_request,7.044128476063483e-06,0,0,0,0,0.0,0,pass,neutral,pass,1,TLS 1.0,1,0,0,0,0,7.644640880709548e-13,valid,4.854189612857908e-06,2.8843785635503866e-05,0,1,0
D8185,0,2.4244200555615986e-06,0,0.0298499836347436,0,1,0,0.3268057154642434,0,0,0,0,0,0.0019444459417859,0.0169595581631406,0,0,0,0,0.0699319706701036,0,0,6,1.398968260364127e-10,"[""""]",0,0,0.347125266826406,0,0,7.272960162986353e-08,0,0.0066823230093398,0.9136915143355004,1.666335585346465e-09,0,0,0,0.0,0,0.0036738533289112,0.2175604,meeting_request,5.71806132923543e-07,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.1,1,0,0,0,0,0.8476259432725414,self signed,8.104379589439354e-08,0.140048283947544,0,1,0
D8186,0,0.0001167736672065,0,0.2559199730811754,0,0,0,0.2981206902508647,0,0,0,0,0,0.0819140098818876,0.3209935310858376,0,0,0,0,0.6695996833766613,0,2,4,6.73798342845955e-60,"[""""]",0,0,0.0012532481469186,1,0,3.511977774919642e-06,0,0.832982746586118,0.0051293632096926,0.1418839533412456,0,0,0,1.0,0,0.0023679687127056,0.5323135,none,0.0467307428961092,0,0,0,0,1.0,0,pass,none,pass,1,TLS 1.2,1,0,0,0,0,0.4210445448436237,valid,1.9313162338981665e-07,2.863312558045609e-05,0,1,0
D8187,0,2.6917020950111776e-05,0,0.0721566872141621,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0348042951465061,0,0,0.3646618170452234,0,0.7510772935167486,0.2836661457680965,0.0047195900941644,0,0,0,0.0,0,1.78253836875302e-10,0.7384168,none,0.0044810618495278,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.3,0,0,0,0,0,0.0008360918129608,valid,0.0664005037458528,0.0002720161755733,0,1,0
D8188,0,0.9846818797725612,0,2.0258879686763207e-05,0,0,0,0.9266651189008648,8,0,0,0,0,0.0202543532298655,0.0348764683725406,0,0,0,0,0.3502774409294349,0,1,5,7.029673360159418e-11,"[""""]",0,0,0.0657125801428486,0,0,1.6355257868710517e-05,0,0.8550054184766895,0.3969795213647926,0.0316546103519257,0,0,0,1.0,0,3.751308502221712e-06,0.1114704,legal_threat,5.965008170839415e-09,0,0,0,0,0.0,0,pass,neutral,temperror,1,TLS 1.3,0,0,0,0,0,2.7491765200965838e-11,valid,0.0202966138910736,6.154961988639231e-11,0,1,0
D8189,0,0.1635442732032558,0,0.0087349876484323,0,0,0,0.9036483290110005,0,0,0,0,0,9.317621800016468e-07,0.0175948542239358,0,1,0,0,0.4608279629225047,0,0,5,2.481398885675047e-32,"[""""]",0,0,1.9446824205304e-12,0,0,0.000277986085129,1,0.0019927939958976,0.3008872830375291,2.0685387991751467e-14,0,0,0,0.5,0,3.9758015123108525e-16,0.6122781,link_click,1.3475454432478791e-06,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,0,0,0,0,0,3.59307451787066e-06,valid,0.0075777691666757,0.7288359698021157,0,1,0
D8190,0,4.167252505209919e-06,0,2.8015086596810504e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.2994969505980918e-06,0,0,1.4799521318239362e-09,0,0.1415840805693237,0.9881317340321698,0.0001177573332024,0,0,0,0.5,0,0.0068751410498993,0.6770119,bank_detail_update,0.7947831060748413,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.3,0,0,4,0,0,4.169217525398828e-07,valid,0.0267537219530972,1.1209449336939168e-21,0,1,0
D8191,0,9.740458735761982e-05,0,5.1729143763364974e-08,0,0,0,0.1677143824340036,0,0,0,0,0,0.0330280687672773,0.0317202255091568,0,0,0,0,0.1918950326173911,0,0,6,1.0261705828483584e-06,"[""""]",0,0,2.145055376822531e-07,0,0,0.0008460499654111,0,0.0440958072926234,0.9376602849265204,4.764198759541459e-05,0,0,0,1.0,0,0.0680593682325783,0.5060453,vpn_or_mfa_reset,0.0243665067527997,0,0,0,0,0.0,0,softfail,temperror,pass,1,TLS 1.3,0,0,0,0,0,0.0018324080505845,valid,4.969162436750375e-07,0.0005537924091455,0,1,0
D8192,0,0.005076150472825,0,7.645231607909436e-11,0,0,0,0.0005607007925679,0,0,0,0,0,0.5970847212234652,0.0816613284920677,0,0,0,0,0.6034157835315807,0,3,4,1.2562199423656026e-54,"[""""]",0,0,9.68843875939479e-06,0,0,2.037746170261727e-09,0,0.0005539238235242,0.0704712571941256,0.1474476041796576,1,0,0,1.0,0,2.634389777436065e-07,0.2944864,wire_transfer,0.0009645399170443,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.2,2,0,0,0,0,0.009263565685229,valid,0.471187883948206,0.0003850989207154,0,1,0
