Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D8783,0,8.979941310243504e-07,0,0.1193671246873173,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1832268737840257,0,0,0.0024358147641104,0,0.0588010785630165,0.0889947757596629,0.0943452661556281,0,0,0,1.0,0,0.0004088388995839,0.6990628,bank_detail_update,0.0312314219841746,0,0,0,0,0.0,0,softfail,temperror,permerror,1,TLS 1.1,1,0,0,0,0,0.0123812484682799,self signed,0.0754052462722264,0.1250833092604432,0,1,0
D8784,0,0.0241371354521571,0,4.6999006046320734e-05,0,0,0,0.0002689983443468,0,0,0,8,0,1.025059611551537e-07,0.2977662306688406,0,0,0,0,0.7573300775651168,0,0,4,1.2122685771918546e-51,"[""""]",0,0,0.0001621301851159,0,0,2.7248108698117326e-09,0,0.0439669049333995,2.4371554433450767e-05,0.0272789210483221,0,0,0,0.5,0,0.0001347061336345,0.6774681,vpn_or_mfa_reset,6.598455473551252e-07,0,0,0,0,0.0,0,pass,pass,pass,1,TLS 1.2,1,0,3,0,0,0.1086987347064309,self signed,7.743054468657562e-10,0.0746382336247238,0,1,0
D8785,0,2.140811040064895e-09,0,0.4865444557611272,0,0,0,0.1699193506278247,0,0,0,0,0,0.0018319821952004,0.2990816339113881,0,0,0,0,0.0860289520031714,0,0,4,1.548606053863923e-57,"[""""]",0,0,1.1907433172169316e-08,0,0,3.62259253690665e-10,0,1.675822243050932e-05,1.916455440007905e-07,0.0003574731663393,0,0,0,0.5,1,0.0024614099462406,0.0218882,wire_transfer,1.5233601693774785e-07,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.3,0,0,0,0,0,0.0393759870487292,expired,0.0005324661527462,0.0113248401199596,0,1,0
D8786,0,0.0025265419581661,0,0.0004791370233922,0,0,0,0.0542701797028473,0,0,0,0,8,0.3069878354210123,0.014914908350656,0,0,0,0,0.4201979537514406,0,0,6,1.223916641696845e-16,"[""""]",0,0,2.133780959152291e-05,0,0,8.105501548122072e-05,0,0.3728808125923178,0.0011324945491006,0.0006283020618869,0,0,0,1.0,0,0.00756350697099,0.3784282,document_download,5.396351041530325e-13,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.3,4,0,0,0,0,0.1088299317121891,valid,0.0194143147902983,0.0097992693520046,0,1,0
D8787,0,0.0910036228868506,0,0.0513143995615921,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.154308246525041e-07,0,0,0.0009675041633325,0,0.1395907627243917,0.0036090138142015,0.1177562169423787,1,0,0,1.0,0,0.0043868091456192,0.254122,none,0.2631771549567261,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.1,4,0,0,0,0,0.9510418202729696,valid,0.128644459216822,0.0177047688865679,0,1,0
D8788,0,0.0001467765585346,0,2.837144739555793e-09,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0001484024382645,0,0,0.2004033959088053,0,0.1298996066908884,1.813672952018675e-05,7.722037084130403e-08,0,0,0,0.5,0,0.0025417353049499,0.2152447,sensitive_data_request,0.1593945975859319,0,0,0,0,0.0,0,neutral,none,pass,1,TLS 1.3,2,0,0,1,0,0.0068233081560212,valid,0.0006259038653223,0.0082932225406068,0,1,0
D8789,0,0.0003483886270484,0,0.8118901819512656,0,0,0,0.0020689572854947,0,0,0,0,0,0.0398226164277999,0.0016922186625741,0,0,0,0,0.9615690818727402,0,0,4,4.409544200281744e-10,"[""""]",0,0,0.196626293249114,0,0,0.0011009368409296,0,0.5890356266131329,0.5135131515531154,0.2797931422721325,0,0,0,0.0,0,1.948257087567538e-05,0.6321376,meeting_request,0.0262487848374224,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.1,1,0,0,0,0,5.686374140327868e-18,valid,7.360867604367529e-07,5.697547062368693e-14,0,1,0
D8790,0,0.0058856937899887,0,0.3973104248039361,1,0,0,0.5679498558028828,0,0,0,0,0,0.2483804807600165,0.3016928286478306,0,0,0,0,0.5004540897782153,0,1,5,0.0011678414618324,"[""""]",0,0,0.0171600458705784,0,0,0.0009514418776141,0,0.1455045042455504,1.729963255239671e-07,0.0179817985923505,0,0,0,1.0,0,0.000871641152713,0.5737845,none,2.3177976558775247e-05,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.3,0,0,0,0,0,8.658221787292199e-12,valid,0.0165666346476243,0.0002259130025263,1,1,0
D8791,0,0.1558264965719017,0,1.806627013199536e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.873136216609209e-07,0,0,0.0003814295834366,0,0.0175297792643482,0.1161649858574188,0.0042729141144628,0,0,0,1.0,0,1.2879326586184387e-06,0.8004425,none,2.775957050663712e-12,0,0,0,0,0.0,0,fail,policy,pass,1,TLS 1.3,0,1,0,0,0,0.0002925639145693,expired,0.0946645071568281,0.0009092414933165,0,1,0
D8792,0,0.2307103224459797,0,0.0387344922188888,0,0,0,0.0016188949329772,0,1,0,0,0,0.0013699573091043,0.0055116569136198,0,0,0,0,0.6460340785725522,0,1,7,2.7586130674872762e-142,"[""""]",0,0,1.4016582472715743e-05,0,0,0.6653406296683587,0,4.0605622045397134e-05,0.1845522513294407,0.1500139845768676,0,0,0,0.5,0,0.0630404853251776,0.6056727,legal_threat,6.540452697622353e-19,0,0,1,0,0.0,0,fail,policy,fail,1,TLS 1.0,2,0,0,0,0,0.7011050099864455,valid,0.0035804851533424,4.59500236931897e-27,0,1,0
