Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D7533,0,0.000213325843618,0,1.0687163774248e-05,0,0,0,0.0909981496086559,0,1,0,0,0,3.422106275526986e-07,0.2007090747284244,0,0,0,0,0.6206237319815366,0,0,4,1.894191842653824e-20,"[""""]",0,0,0.0165496546971137,0,0,1.145728143918589e-05,0,1.0275459845933876e-05,0.8092119828055608,0.504124673654397,0,0,0,0.0,0,0.0002294288844046,0.7574227,none,0.0001078577213683,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.0,0,0,0,0,0,0.0206154552250708,valid,1.0789668511692627e-05,0.0082650416533862,0,1,0
D7534,0,0.594625350075652,0,0.0020026636029941,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,7.362606793074304e-06,0,0,0.0057528396776243,0,0.06383901850708,0.5296138040945115,0.0944942095075107,0,0,0,1.0,0,0.6076754169493912,0.8687034,gift_card_request,2.6531665046509367e-11,0,0,0,0,0.0,0,fail,fail,temperror,1,TLS 1.1,0,0,0,0,0,2.3060082283795103e-11,revoked,2.2264863672569456e-08,0.000120785895919,0,1,0
D7535,0,0.0004153288984568,0,0.0002095020387694,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0044131342948485,0,0,2.371457812802643e-08,0,9.830996995659537e-13,2.55804994869586e-12,0.0525717563744233,0,0,0,1.0,0,0.2230224407982047,0.7847769,meeting_request,0.0041999996946157,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.1,4,0,0,0,0,0.7270126733371348,mismatch,0.0062487722711998,0.6599030871452701,0,1,0
D7536,0,0.295793774140794,0,0.1021321358060184,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0019576782395178,0,0,0.6485165863018728,0,0.0139248184771112,0.0105134069926503,0.6247057608861979,0,0,0,1.0,0,0.0011895324392424,0.0720185,none,2.665544407336945e-11,0,0,0,0,0.0,0,fail,none,temperror,1,TLS 1.1,1,0,0,0,0,0.0013531954883281,self signed,0.0377072906548705,1.9657128620745682e-07,0,1,0
D7537,0,0.0258172207032629,0,5.157291512019119e-07,0,0,0,0.6586638024440747,0,0,0,0,0,9.590852810250776e-05,0.3914131477642811,0,0,0,0,0.0742329915270907,0,0,4,0.4029081368502993,"[""""]",0,0,1.3941180230152072e-06,0,0,0.4672678224159645,0,0.1638723443734452,0.0003950118374618,3.902720825782713e-05,0,0,0,1.0,0,0.073638447170625,0.0764252,none,0.90440968838819,0,0,0,0,0.0,0,fail,pass,fail,1,TLS 1.2,0,0,0,0,0,0.6095595298511888,valid,4.746883259642689e-08,0.0001074122892575,0,1,0
D7538,0,0.4317908801138142,0,0.0019559494699303,0,0,0,0.2677626027750943,0,0,0,0,0,0.0016294030994079,0.1363836574254409,0,0,0,1,0.2825664242653353,0,0,4,46.50255993197249,"[""""]",0,0,8.914186759958802e-05,0,0,4.4756086767979884e-14,0,0.0594253569011216,0.0114203344901014,1.3189838930310013e-08,0,0,0,1.0,0,0.0560310335790946,0.2333477,none,2.265986372092141e-09,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,3,0,0,0,0,0.3410766561811896,valid,0.0011943007538855,0.0007538315957367,0,1,0
D7539,0,3.3103677355684025e-05,0,8.059522132747058e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,9.010064063973224e-09,0,0,0.0027616646676825,0,0.0626460836482241,0.000173700183014,6.472113170931936e-05,0,0,0,1.0,0,0.1323848247212067,0.7998038,vpn_or_mfa_reset,7.594302113251516e-06,0,0,0,0,0.0,0,pass,neutral,none,1,TLS 1.2,0,0,0,0,0,0.0002924080431475,valid,1.6178229869406354e-17,0.1285474581875681,0,1,0
D7540,0,0.0002151879379477,0,0.0002009752809935,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0063317306694419,0,0,1.640552347014816e-05,0,0.12224092173842,0.2515256262964953,0.0286381042111351,0,0,0,0.5,0,4.181127531650607e-11,0.8029551,none,7.711655457968261e-12,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,0,0,0,0,0,9.476976538528392e-07,valid,0.0001804119371357,4.020529266969421e-09,0,1,0
D7541,0,0.0017133417131739,0,0.654556809950476,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3573469131533693,0,0,0.2885045107603836,0,0.0003092369683769,3.694528729502447e-05,5.536126788514653e-05,0,0,0,1.0,0,2.377280027387537e-05,0.5260678,meeting_request,1.5232468195864826e-11,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.0,0,0,0,0,0,0.0008357993161602,valid,3.929118359492953e-05,0.0523202962677441,0,1,0
D7542,0,0.2310958548819253,0,0.0174420863290985,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0083808816917685,0,0,8.782587241781203e-09,0,0.7721413700761723,0.0015923314700874,8.058709848607877e-05,0,0,0,0.5,0,0.0764139357437495,0.342178,bank_detail_update,5.256772761688365e-08,0,0,0,0,0.0,0,softfail,none,none,1,TLS 1.3,0,0,0,0,0,0.1057748158816637,valid,0.0383341365419031,0.0617737870589736,0,1,0
D7543,0,2.0118884542338423e-05,0,0.0794253869069856,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0074014803363112,0,0,2.642565803143263e-13,0,0.025703836359207,0.0043630667510161,0.824157955327474,0,0,0,1.0,0,0.0143605301026814,0.5806768,invoice_verification,7.477523229030705e-05,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.1,0,0,0,0,0,0.0279779582511425,valid,1.4064353667679868e-07,0.0001093829541716,0,1,0
D7544,0,0.0008557340390654,0,7.261126306091648e-14,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0246930743144347,0,0,4.7008385715216073e-07,0,0.0077091315807583,0.0193153447387507,0.0003576366700459,0,0,0,0.5,0,0.0006905355542968,0.7282973,none,9.318732613721552e-07,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.3,4,0,0,0,0,0.842918908962159,valid,0.1082332271432058,4.218473137537784e-05,0,1,0
D7545,0,0.0001200628593463,0,0.0031981466817879,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0399171575957109,0,0,4.711332188587041e-06,0,2.622648416267645e-07,1.0057729034874774e-06,0.1126327754699323,0,0,0,0.5,0,1.209567340586341e-15,0.1452775,bank_detail_update,0.0085166864541238,0,0,0,0,0.0,0,neutral,policy,none,1,TLS 1.1,0,0,0,0,0,0.0187704109801691,self signed,0.0190794114142631,0.0007294772269869,0,1,0
