Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D7933,0,0.0439987976545243,0,0.028967732134169,0,0,0,0.1082999372517275,0,0,0,0,0,0.1752822254552377,0.0162154662382734,0,0,0,0,0.7114667400341239,0,0,5,0.001107379267301,"[""""]",0,0,8.630041983103655e-06,0,0,0.0830100355377799,0,0.3657821977566837,0.3611108935393797,1.3360816644927347e-06,0,0,0,1.0,0,0.0193164969094718,0.4513065,legal_threat,0.0048752939840709,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.1,0,0,0,0,0,0.0009154679972875,valid,0.2699163116826565,0.0180203823981745,0,1,0
D7934,0,0.0025605019591379,0,0.0465901503305572,0,0,0,0.0008462061148541,0,0,0,0,0,1.3732493345657038e-19,0.8423505426380956,0,0,0,0,0.4492838770804006,0,2,6,4.058084916159391e-27,"[""""]",0,0,2.9108226100210104e-14,0,0,0.9998833121117924,0,0.5512603849574148,0.3244342623892944,2.719519700377408e-07,0,0,0,1.0,0,0.4731374932979496,0.2421814,link_click,0.0164435571078858,0,0,0,0,0.0,0,fail,none,none,1,SSL,0,0,0,1,0,0.5986388295989634,expired,8.414131201666692e-10,0.1482688682947547,0,1,0
D7935,0,0.0366684199167603,0,0.764379118449766,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0507017557124302,0,0,6.9311147982425985e-12,0,0.1238290329879646,0.0099228479630071,0.0191671562068275,0,0,0,1.0,0,0.0043540323009177,0.7406525,bank_detail_update,1.9042310434367423e-05,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.3,0,0,0,0,0,0.0237221874109078,self signed,1.758668372072192e-09,0.1001387645009413,0,1,0
D7936,0,5.3808304311292776e-05,0,0.0027548112512399,0,0,0,0.8749810230997361,1,0,0,0,0,3.3068325822330975e-08,0.0155222775534144,0,0,0,0,0.8715578630315438,0,0,6,1.510301468340086e-25,"[""""]",0,0,0.0044581849920203,0,0,0.0069457249938568,0,0.0002073812215828,0.0082900648126016,0.4329940505653784,0,0,0,1.0,0,0.0298475423076246,0.6231013,vpn_or_mfa_reset,0.0020283312011658,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.2,4,0,0,0,0,0.0003627555876801,valid,1.207978678004526e-05,0.0834729596527687,0,1,0
D7937,0,0.0022822585164439,0,0.1239737286343609,0,0,0,0.0605500803001123,0,0,0,0,0,1.7709099925312998e-05,0.044161366420264,0,0,0,0,0.6283261729082972,0,0,6,1.876213103916778e-43,"[""""]",0,0,1.2428411965607478e-05,0,0,0.0118183979598821,0,0.0187360462500096,2.100716205864718e-05,0.3410139681016932,0,0,0,1.0,0,1.894079472331378e-05,0.4459652,wire_transfer,0.0014736859105771,0,0,0,0,0.0,0,fail,policy,pass,0,TLS 1.3,0,0,0,0,0,3.887232207756594e-06,valid,4.153621005456487e-10,0.0055473251686879,0,1,0
D7938,0,0.2375267284209479,0,0.092184554568964,0,0,0,1.0600355852947797e-05,0,0,0,0,1,0.2329504669295797,0.0065881354250772,1,0,0,0,0.2821814169965945,0,0,5,8.27300373639387e-10,"[""""]",0,0,5.607589749706039e-21,0,0,1.8038069035189642e-07,0,0.0263533583524019,1.3384908080392749e-06,2.3236112502787017e-13,0,0,0,1.0,0,0.0023721530241095,0.022742,document_download,0.0007844583411497,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.1,0,0,0,0,0,2.119371683392396e-07,valid,0.0007064948042319,4.064170196641746e-07,0,1,0
D7939,0,1.2113562086336011e-08,0,2.4031165458304813e-08,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.6221490185736677,0,0,0.0291042062930603,0,8.116928496770385e-07,0.1167423034236476,0.0075188775501178,0,0,0,0.5,0,1.2495019503575898e-08,0.3470769,none,0.0393236718382699,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.0,0,0,0,0,0,0.003099011590612,self signed,9.300422644907177e-24,5.434055259073855e-09,0,1,0
D7940,0,4.015187678825048e-07,0,0.0145321942347373,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.102447621831176e-06,0,0,6.691439821354045e-24,0,0.6033029885492811,0.1566403957891065,0.083192231703974,0,0,1,0.5,0,6.319115515185992e-06,0.5265864,sensitive_data_request,0.0015106718486874,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.2,0,0,0,0,0,0.2275700354044199,valid,0.2363569151972938,0.0102861974539445,0,1,0
D7941,0,0.0020442481261302,0,0.486651241699462,0,0,0,0.339585544154971,0,0,0,1,0,0.2704662491371135,2.240609421290101e-05,0,0,0,0,0.0992978885238554,0,0,6,1.0000906683844456e-16,"[""""]",0,0,2.6820515548392886e-10,0,0,0.0144466295803759,0,2.0360329201780058e-07,0.000180287586921,0.0512034707327129,0,0,0,1.0,0,0.8458995741839722,0.2605105,meeting_request,2.6562001485657545e-05,1,0,0,0,0.0,0,neutral,fail,pass,1,TLS 1.3,3,0,0,0,0,7.651724478903203e-06,valid,0.0064653445356613,0.010556438546332,0,1,0
D7942,0,0.0005634783420311,0,0.0156419319384825,0,0,0,0.0490748893337632,0,0,0,0,0,0.5841022830235449,7.637232640363088e-05,0,0,0,0,0.6349061631716202,0,0,4,6.554536298914941e-16,"[""""]",0,0,0.0854768825434697,0,0,0.0506228219666547,0,0.0033954014054649,0.3100988535934647,5.805229042332965e-06,0,0,0,1.0,0,7.54672060969927e-06,0.505072,none,0.0001861683914544,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.3,1,0,0,0,0,1.683320435950629e-08,valid,0.0024175872218643,0.0021930128397298,0,1,0
D7943,0,0.0033418769960125,0,0.0006440266112191,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0374788576371368,0,0,2.403125933195644e-09,0,5.681836499727006e-06,0.061982546736313,0.0562784649315174,0,0,0,0.5,0,0.0044010240793994,0.656028,none,9.666532891864163e-07,0,0,0,0,0.0,0,pass,neutral,permerror,1,TLS 1.0,1,0,0,0,0,4.351962643902736e-08,valid,0.1223096335385782,7.041837080325303e-06,0,1,0
D7944,0,0.0005148910362899,0,0.9410580942541876,0,0,0,8.565020908294165e-06,0,0,0,0,0,0.7008516644984947,1.0122657154810962e-08,0,0,0,0,0.9198510508802108,0,0,4,0.0026973935947046,"[""""]",0,0,0.0005942568636507,0,0,0.0235083305223935,1,2.741898920575641e-18,0.1358428518407049,5.548903164776722e-09,0,0,0,1.0,0,0.5657932507019423,0.251628,legal_threat,1.0444257922822817e-13,0,1,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,1,0,0,0,0,1.2917300101521096e-05,valid,8.618205436228998e-06,0.0060225203305247,0,0,0
D7945,0,0.0265616883977136,0,0.9136675943544226,0,0,0,0.0023183607080132,0,0,0,0,0,0.031037526340434,4.553411902482976e-07,0,0,0,0,0.0128597322788552,0,2,4,2.496282729832156e-07,"[""""]",0,0,1.508545148532284e-19,0,0,0.5593885485500066,0,0.0106700338217264,1.6227216878131046e-06,0.002653174781601,0,0,0,1.0,0,5.993878832571117e-08,0.5744936,link_click,0.0137877479190712,0,0,1,0,1.0,0,pass,fail,pass,1,TLS 1.2,0,0,0,0,0,3.380342977119139e-05,valid,0.0023510174138821,9.360920561020064e-05,0,1,0
D7946,0,2.330417602446789e-08,0,9.300989026969496e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0043938185528583,0,0,2.2173782199115392e-09,0,0.164444795860396,0.0001873075501904,0.002404156745174,0,0,0,1.0,0,0.5456144906592924,0.6295513,bank_detail_update,0.7924003056405576,0,0,0,0,0.0,0,softfail,none,temperror,1,TLS 1.3,0,0,0,1,0,0.0161364089550746,valid,0.0374579230205229,0.0001596592489447,0,1,0
D7947,0,5.812595431057804e-05,0,1.5585671503586725e-05,0,0,0,0.7870559336179144,0,0,0,1,0,1.3727842241844884e-11,8.486864890386719e-07,0,0,0,0,0.5291115859398279,0,0,4,8.668127834616546e-56,"[""""]",0,0,0.0006455856349825,0,0,0.153724482164334,0,1.4171279883988087e-11,2.6883769091461305e-06,0.5251236186704543,0,0,0,1.0,0,1.0841319201424688e-08,0.9133164,vpn_or_mfa_reset,1.6958612686956805e-08,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.1,1,0,0,0,0,0.0202608380964597,valid,0.0684664253061851,2.323501158272436e-05,0,1,0
D7948,0,0.0088645536484126,0,0.5444973736890486,0,0,0,0.1436987149519829,0,0,0,0,0,0.0094559808843021,0.2288955554493796,0,0,0,0,0.7742041326330161,0,1,4,1.6413740171377514e-05,"[""""]",0,0,3.8421055157477344e-05,0,0,0.0051582615751049,0,0.0036288448862864,0.0007318664525543,0.0022883079768293,0,0,0,0.5,1,3.017432557026755e-12,0.3676015,wire_transfer,9.758723340106133e-09,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.3,1,0,0,0,0,4.5554882298985816e-05,revoked,2.3017514728431655e-07,7.861143281547194e-12,0,1,3
D7949,0,0.0004990871922894,0,0.0226947203492821,0,0,0,0.1484270749281501,0,0,0,0,0,0.7828966644065771,0.0017955375694316,0,0,0,0,0.1563581226400221,0,2,4,4.391564109893875e-30,"[""""]",0,0,0.0196235061073234,0,0,1.790221734735958e-07,0,0.0001742001405133,0.1124374477185592,0.9940879670297944,0,0,0,1.0,0,6.14387682434084e-08,0.4570555,document_download,0.7082591030488364,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,0,0,0,0,0,0.0299126749250377,self signed,0.0079271498369846,1.7936229407560797e-13,0,1,0
D7950,0,0.0049513757089047,0,0.0047971110314799,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,4.564238401475539e-06,0,0,1.4165447507408534e-06,0,4.728856832483917e-09,0.006830692721834,0.6297889976955399,0,0,0,1.0,0,0.4126372004102818,0.7912757,none,0.1449932980555169,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.2,1,1,0,0,0,0.0001010218108864,valid,5.431372024020733e-05,0.0028278641561403,0,1,0
D7951,0,5.666173434435207e-05,0,0.0001739145012439,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,6.702107056883681e-09,0,0,0.007293694806236,0,0.0126755546465009,0.0934254177936929,2.2559350806551084e-11,0,0,0,0.5,0,0.0001966454841025,0.6678011,sensitive_data_request,1.3012354074186767e-10,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.2,0,0,0,0,0,1.0668265893200289e-07,expired,0.5214844075967998,0.4043776662770899,0,1,0
D7952,0,0.3441344340517546,0,2.826361283980149e-09,0,0,0,0.0487048083592895,0,0,0,0,0,0.0935082600106981,0.141315046920805,0,0,0,0,0.40749446397089,0,0,5,3.300415435367491e-30,"[""""]",0,0,0.0027294566525506,0,0,0.2595556781730702,0,0.0012791910494128,0.0097699697143044,0.0145908218811365,0,0,0,1.0,0,5.45219800783778e-08,0.6479249,meeting_request,2.830225271455304e-07,0,0,0,0,0.0,0,pass,neutral,none,1,TLS 1.2,0,0,0,0,0,5.5926590838790206e-05,valid,0.1737495861046815,0.3888247278037657,0,1,0
D7953,0,0.0297569771311975,0,0.0039391114257617,0,0,0,0.7489714335487548,0,0,0,0,0,0.000339559306234,0.0035501420164517,0,0,0,0,0.0360004513303295,0,0,4,1.4710959263136276e-08,"[""""]",0,0,0.0253682115873632,0,0,0.242690765100313,0,0.4064384059912906,1.3990788903016402e-09,0.0811081876204433,0,0,0,1.0,0,1.6336875849499286e-10,0.6426826,none,0.0021001254032553,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.2,0,0,1,0,0,0.2939088942679269,expired,2.0689804923297893e-11,0.1212341480001042,0,1,0
D7954,0,0.2022289625867702,0,0.0169328219444147,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,7.404909269115382e-06,0,0,0.0002685873968935,0,0.0007194400160131,0.7841237951820673,0.0117257786690296,0,0,1,0.5,0,2.980718395612861e-11,0.4152701,none,0.0018176021939634,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,1,0,0,0,0,1.3554751614240584e-12,valid,3.2884256866967704e-12,0.1704292900265429,0,1,0
D7955,0,0.0704853940631971,0,1.792729750295919e-12,0,0,0,0.2344605842396558,0,0,0,0,0,0.6333875890801227,1.1867467619278487e-05,0,0,0,0,0.1744732283550339,0,1,4,2.6088963215225164e-08,"[""""]",0,0,0.0083555259120783,0,0,0.0182439129225093,0,0.0014812584066294,0.2180167472994887,3.628810933709383e-09,0,0,0,0.0,0,8.44532997728497e-07,0.4704286,legal_threat,0.0136476273679415,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,3,0,0,0,0,0.0005598933169486,valid,1.3953086954251195e-20,0.0003592833241353,0,1,0
