Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D8083,1,0.0011280817166337,0,0.0001157449827698,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0871905543826997,0,0,2.784752868956883e-05,0,0.9314565655962088,4.805607832997372e-06,0.0151091003940782,0,0,1,0.5,1,6.873429355579839e-07,0.3041449,sensitive_data_request,0.0171664805529884,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.1,1,0,0,0,0,0.0364160398363059,valid,0.0031658777692493,0.0243298618192672,0,1,0
D8084,0,0.0746221231732965,0,0.0655981103781896,0,0,0,0.8832203515588003,0,0,0,0,0,0.006370987910075,0.0076956829358868,0,0,0,0,0.6397105326414636,0,0,5,1.240518126825223e-09,"[""""]",0,0,1.0427773712437628e-10,0,1,0.2249404753406353,0,0.0011996719709057,0.0308035379915114,0.1253281600377188,0,0,0,0.0,0,0.1527120757918592,0.1120832,meeting_request,3.978577630114923e-21,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.3,0,0,0,0,0,3.6452116607654793e-07,valid,3.699326904041488e-05,8.045807785109458e-06,0,1,0
D8085,0,0.0120882074356844,0,0.0051807483254525,0,0,0,6.027574946832764e-05,0,0,0,0,0,0.0017689504983628,0.0165265884292708,0,0,0,0,0.7144464964858236,0,0,4,2.506812982679693e-09,"[""""]",0,0,4.452660607893816e-09,0,0,0.0440581662608259,0,1.0988182938017544e-07,0.4119949381463135,2.255523944986894e-05,0,0,0,1.0,0,9.759675422463037e-18,0.0140597,none,0.5162153864987444,0,0,0,0,0.0,0,fail,temperror,fail,1,TLS 1.2,0,0,0,0,0,0.0004419894536633,valid,0.005513418474796,6.072676507625622e-14,0,1,0
D8086,0,0.0286028986928093,0,0.0105105798069269,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.077113471218847,0,0,2.566676786041704e-05,0,0.3377881690958862,0.3806374319127952,4.678864803804497e-05,0,0,0,0.5,1,7.319840666357357e-23,0.8429513,none,0.177928089427738,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.2,0,0,0,0,0,4.19161820459542e-05,expired,0.0265487956414722,0.0170279819280411,0,1,0
D8087,0,0.6251729025822029,0,8.68719079329247e-10,0,0,0,0.0007732983114941,0,0,0,0,0,4.641328769181872e-13,0.1024075866084558,0,0,0,0,0.6314032852750757,0,2,4,1.1586818696883392e-110,"[""""]",0,0,0.0056087185713879,0,0,0.0208849981406226,0,0.7390094117961518,0.0025775568223567,0.0567872945291638,1,0,0,0.0,0,9.510188854602756e-09,0.6210811,legal_threat,9.92532404376552e-10,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.3,0,0,0,0,0,0.0002955725887476,self signed,0.3346758680168869,1.0803294884741744e-11,0,1,0
D8088,0,5.030516958153381e-07,0,6.577485559566032e-06,0,0,0,0.2058875815461962,0,0,0,0,0,0.4789395060407175,1.896734899215713e-07,0,0,0,0,0.3276672952378813,0,1,5,5.0039233888101285e-31,"[""""]",0,0,0.0099419093430369,0,0,3.7431336442696143e-16,0,0.0002168546534292,0.0127734449412795,1.7860105686132888e-10,0,0,0,1.0,0,0.1912256886782436,0.5211201,link_click,0.0734373492888315,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,0,0,0,0,0,0.4941974173953444,valid,6.878712237901774e-05,0.0001557271448217,0,1,0
D8089,0,0.4508396061093104,0,1.9206923415856816e-05,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.274625802161809,0,0,0.0017287214470477,0,0.3177772960465863,0.9151744092878136,0.2743916242787347,0,0,0,1.0,0,0.1906621561744901,0.5095544,bank_detail_update,0.0042124919995481,0,0,0,0,0.0,0,fail,policy,pass,1,TLS 1.1,0,0,0,0,0,0.2516073972240202,valid,0.0200970507579664,0.9669171387522144,0,1,0
D8090,0,0.9076369349042592,0,1.2416157698745292e-23,0,0,0,0.0137929580859156,0,0,0,0,0,1.7195340363324464e-21,4.202558702510686e-05,0,0,0,0,0.5950307859962036,0,0,5,1.0252352395906657e-08,"[""""]",0,0,0.0005956950987557,0,0,0.4525641889338412,0,7.390488281881814e-14,1.3323652512922094e-10,9.098286887636732e-05,0,0,0,0.0,0,0.0052188793089226,0.2584351,vpn_or_mfa_reset,0.0199297363789668,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,0,0,0,0,0,0.0001520265686821,valid,1.3137664908422072e-09,8.773256846780495e-05,0,1,0
D8091,0,1.343368114240219e-13,0,0.0280800134974691,0,0,0,0.0918603362530648,0,0,0,0,0,0.0125596518440988,0.0098484623167743,0,0,0,0,0.366505741353141,0,1,6,201.55779788079045,"[""""]",0,0,0.1247761845659638,0,0,0.0722226648952808,0,0.0158043816340287,0.0006743001124458,0.1689065267992939,0,0,0,1.0,0,0.0033435374320839,0.9448555,wire_transfer,0.0124758735719845,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.0,4,0,0,0,0,4.289169395969091e-09,expired,0.0092717711480038,1.451456339060719e-06,1,1,0
D8092,0,0.0422011199292118,0,0.0218188640722043,0,0,0,0.0032040205474963,0,0,0,0,1,0.0190285684396937,0.2301021652027839,0,0,0,0,0.2503970836563847,0,0,4,6.596700243296344e-38,"[""""]",0,0,0.6495152046920099,0,0,0.0436499247930826,0,5.832202117764851e-07,0.0014577208676172,0.0227757520281331,0,0,0,1.0,0,2.334494099193744e-06,0.4915003,document_download,0.0371070609561556,0,0,0,0,0.0,0,fail,fail,temperror,1,TLS 1.3,0,0,0,1,0,0.0344123815079391,self signed,0.0309967633835443,1.2642693071375928e-07,0,1,0
