Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious
D8033,0,6.393491232162932e-08,0,0.4855298571863119,0,0,0,0.1972614775054127,0,0,0,1,0,0.6191388976046621,0.3661646568913498,0,0,0,0,0.9900329409750476,0,0,4,88.43077076820036,"[""""]",0,0,0.4293713256511098,0,0,0.0001262910086134,0,0.5771793854047647,0.7210531186541151,0.2595791795680455,0,0,0,1.0,0,0.2535384279326077,0.300494,link_click,1.0859634155775778e-08,0,0,0,0,0.0,0,pass,neutral,none,1,TLS 1.2,0,0,0,0,0,0.0371522758811624,valid,9.646448948794584e-06,0.0012745709600891,0,1,0
D8034,0,0.0213580702497048,0,0.0158783232571114,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3352914081659124,0,0,1.7049025507190875e-05,0,0.0124518928423788,0.7813970408546911,0.9118494609544314,0,0,0,1.0,0,0.000537781276224,0.2438733,bank_detail_update,1.999796959455083e-07,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,0,0,0,0,0,0.0005882595245836,valid,0.0067757531323871,5.616082702036099e-06,0,1,0
D8035,0,0.0074054625358941,0,0.0331918442909014,0,0,0,0.3348608237884489,0,0,0,0,0,0.0168151452479015,1.1243343742476753e-05,0,0,0,0,0.7742283565514357,1,0,5,4.2331866779211103e-10,"[""""]",0,0,0.2549025361080166,0,0,8.468407288397412e-08,0,0.008276756817585,0.1133286893117141,0.0751050519662104,0,0,0,0.5,0,1.2990501756988157e-10,0.7001743,vpn_or_mfa_reset,0.0002774094476793,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.1,1,0,0,0,0,1.5580599473063829e-06,expired,2.56612093991267e-06,0.0037052241379305,0,1,0
D8036,0,0.1890083688591032,0,0.004497592655457,0,0,0,0.1263595841351371,0,0,0,0,0,0.0129654778186819,0.1543325181136464,0,0,1,0,0.8928012848040104,0,1,5,3.1337270171099834e-53,"[""""]",0,0,0.0042303910247296,0,0,2.0816888063874457e-06,0,0.6426219066481553,0.0096270314978937,0.5511512896857013,0,0,0,0.5,0,0.0169768756293027,0.6532334,wire_transfer,0.0001698626425975,0,0,0,0,0.0,0,pass,pass,pass,1,TLS 1.3,0,0,0,0,0,3.4453510437097534e-05,valid,2.2272068104849032e-11,0.0009574445258303,0,1,0
D8037,0,0.2727856026368928,0,3.69051251225992e-08,0,0,0,0.9834914572064564,0,0,0,0,0,8.927710996382986e-06,0.4438340819064648,0,0,0,0,0.7057136683537077,0,0,4,1.4279214808056926e-13,"[""""]",0,0,1.1133709988255702e-10,0,0,0.0002578916786967,0,0.000385235350206,0.2817866842907222,0.0002759668093326,0,0,0,1.0,0,0.0058643177340347,0.3222303,document_download,0.4494898284694972,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.2,1,0,1,0,0,0.0034955392378794,valid,0.1282033038542227,0.9877763172598923,0,1,0
D8038,0,0.0096487469048013,0,0.0088164301421717,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0321859080858435,0,0,9.572530205221164e-07,0,3.6427537250942624e-08,0.4498686684701298,4.492698050886993e-05,0,0,0,1.0,0,0.1931788822379468,0.0586465,none,2.588240593360959e-18,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,0,0,0,0,0,0.2970987106980128,self signed,0.0288661499395463,0.0013894956522251,0,1,0
D8039,0,4.314280906256397e-06,0,3.734166630177316e-12,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,7.999477936709085e-07,0,0,0.0099460219263291,0,1.515207982382785e-05,9.587185586393997e-06,5.794365523092027e-14,0,0,0,1.0,0,0.4378498019701708,0.226018,sensitive_data_request,0.0016508002853375,0,0,0,0,0.0,0,fail,none,pass,1,SSL,1,0,0,0,0,0.1781342568171992,expired,2.9086731155291072e-11,5.539295549784586e-06,0,1,0
D8040,0,1.5818805228154276e-05,0,0.0002790248723856,0,0,0,0.0002058030854641,0,0,0,0,0,1.4330971306086762e-06,0.0002686241755924,0,0,0,0,0.9380959950324472,0,0,6,2.4528993583466604e-11,"[""""]",0,0,7.941835092687932e-10,0,0,0.0034027437530667,0,0.0005178078607621,3.841901002352193e-20,0.1537628290445944,0,0,0,1.0,0,9.309928754853809e-08,0.8854966,meeting_request,0.715985213613498,0,0,0,0,1.0,0,softfail,fail,none,1,TLS 1.3,1,0,0,0,0,3.2924190030049903e-10,valid,0.2441800272773699,0.0273804869548319,0,1,0
D8041,0,0.0885389954386563,0,0.2991365600032353,0,0,0,0.6457035579319861,0,0,0,0,0,0.1897553358170156,0.0068606480476297,1,0,0,1,0.6110356339374087,0,1,4,3.854750395029024e-15,"[""""]",0,0,0.008488762586789,0,0,0.0067669131745563,0,0.1041592101423863,0.0074625607043131,0.4918248790807589,0,0,0,1.0,0,0.010060960978729,0.233102,none,0.0369360700604005,0,0,0,0,0.0,0,pass,temperror,fail,1,TLS 1.1,1,0,0,0,0,0.013988405385212,self signed,0.014436135390225,0.0007925706891657,0,1,0
D8042,0,2.825643444750404e-06,0,1.580273451209574e-13,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,5.463379103026903e-05,0,1,0.1951441366756066,0,4.041043495467433e-06,0.1399696550098431,0.0008331532257772,0,0,0,1.0,0,1.002448633886717e-09,0.4348541,none,3.8245694046645024e-11,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.1,4,0,0,0,0,9.05558841859842e-06,valid,0.0215757616470212,1.746686360541463e-07,0,1,0
